打风,mumudancing,《危险动物》时灵巧的诡计，经过时间沉淀，化为《打风》里身体发肤生出的痛。皎旸笔下的动物是寓言，真正异化的是城市中人。绚烂的消费主义把贫富不均、种族问题统统遮掩，带来的伤楚却只有个体努力消解。条形码、金丝虫、龟背老人，积重难返，狗人的报复也无济于事。最喜欢《香港快车》和《海胆刺孩》两篇，一个快，一个痛，生出唏嘘和感动。她还会在神秘又好看的城市题材上走得更远，期待新的佳作。
十一种孤独,三谶,"1.5🌟如果不是最后那篇稍微好一点的话，我大概真的会给出本年度第一个一星。每一个故事都充斥着大量的男味，女人在这里面不仅无足轻重，更是被凝视、被践踏的存在。读来让人火冒三丈。

第一篇里善良的老师以为自己在帮助可悲的误入歧途的转学男生，结果被一个小孩当成性对象侮辱。她高尚地选择谅解，却马上被又一次架上肮脏之墙。

第二篇写的是一个男人终于追求成功要结婚的前昔，回忆最初跟自己的兄弟讨论未婚妻“那对波真不错”……种种言论在这篇小说集里面不可胜数，已经不想提后面的篇目。

ego很大的男主们一副全世界我最可怜我最孤独的样子令人恶心。还有处处可见的脏话、把妓女当成一个侮辱词来辱骂他人，一边瓢虫一边又硬不起来说是因为“感到恶心的表情”吓到。男的真的全世界最悲惨最可怜了，谁都要为他们的不幸赔罪。"
竹影鲸歌：杜甫的意象世界,渣强,看完就会想，究竟还有没有人对这种内容感兴趣。果然“评价人数不足”。谢谢欧教授
竹影鲸歌：杜甫的意象世界,北京大学出版社,欧老师的新书，致力于足以显发杜甫生命与艺术成就的标志性意象，一方面吸收传统中的灼然慧见，将杜诗意象纳入《诗经》以来的整个诗史发展脉络中观察，另一方面借鉴西方文学研究的理论方法和观察分析的眼光，由此可以具体而微地理解杜甫何以为诗圣。
竹影鲸歌：杜甫的意象世界,我是大象🐘,在欧丽娟老师的带领下，我一个只认得几个字的小学生在杜甫如大海般的诗里不知深浅地游览了一番，体验了这位诗人的伟大，也捡到若干珍珠。做个记录。
书怎么读都有趣,7outta6,读得非常开心！作者大叔作为翻译家不仅对英美文学如数家珍，而且幽默感十足，吐槽都十分好笑到位。和这本书相处的体验很像是突然没有语言障碍地走进一家日本书店，在里面随意浏览架上的书，这本看看，那本翻翻，收获身心满足之余读书的动力又蓄得满满的。看书半途而废总有愧疚感，看到作者在书里写“看不下去就不看”，决定理直气壮地实践了！最后要说，我爱文库本，希望中文出版界更多文库本，以及其他文库本可以参考一下这本书，看看最接近日本文库本的中文书可以怎么做。
书怎么读都有趣,艾玛🍀,在笑容里结束这本小书的阅读！太好笑了，通勤路上有它的陪伴多了很多乐趣。这本书有魔力，在地铁上连续2次坐过了站！作者关于读书的点点滴滴闲谈既是真情实感的流露也有些许灵魂的发问，不知道在读到哪个瞬间时，说不定就会被作者敲一下脑袋，“并不存在什么正确的读书方法。读书的力量，在于它能锻炼内心，为思考提供助力。”非常喜欢这本书里的插画，千万不要忽略这些插画，这也是这本书的可爱之处，也会有意外收获！虽然薄薄小小一册，却能挖掘出上百部作品，这不是宝藏之书，是什么！
书怎么读都有趣,酒渍荔枝,读这本书时会感到我对书的爱像潮水一样从四面八方涌来。边走路边读，边坐车边读，趴着读躺着读，这些都是我的日常（看这本书的时候才知道还可以在泳池里快乐读书）。有多爱书就有多爱这本书。感谢作者写出了这么简单纯粹的快乐。
书怎么读都有趣,AlbertZ1011,89 | 上大學以後才愛上看書，陸陸續續到畢業之後開始囤書，現在則是在圖書館借書看。不知道什麼時候會搬家，幾乎不敢買書了。讀書不是為了閱讀理解，也不是為了記住詞藻和段落，讀書是在文字裡和人相遇，可以用來打發時光，它就和吃飯睡覺一樣稀鬆平常。我會為了某個作者、譯者或裝幀買單，會開始看一本書之前跳到最後一頁查看頁碼，會把喜歡的地方記下來。有趣的部分自然會以各種形式儲存在腦海裡，最後讓你更成為你自己。三月在緬甸蒲甘的阿南達寺裡讀Annie Ernaux，在格蘭島的沙灘椅上讀Oliver Sacks，我大概會一直記得這些美好的時刻。昨天中午在讀這本書的時候，前一天預約的不含米飯的冒菜送到才發現忘了煮飯...ps 文庫本萬歲！！
书怎么读都有趣,YWCJ,看书就是消遣行为，看这本书则纯属为了消磨生命里的无聊时间。
书怎么读都有趣,布立吞,明明是作者的单口，却感觉自己是相方，正因为人人都读过书，围绕「读书」的日常，这场漫才可以一直讲下去。
书怎么读都有趣,。,到底要吃多少次亏，才能让自己记住某书上有很多出版社的暗广。
书怎么读都有趣,sky,看不进去
书怎么读都有趣,麦兜小胖,日本翻译家的阅读经历，其实和其他热爱阅读的人没什么不同。因为阅读而耽误事儿简直是家常便饭，遇到来家里的朋友问这么多书都读得完么也早就笑以报之，经常处理旧书来拼命给新书腾地方，有些书会买不同版本放在一起……阅读带个读书人的乐趣，不读书的人其实很难体会。花大把的视角投身到一百多年前的贝克街，或是去虚构的魔法世界，在有些人看来无异于浪费生命，而读者的努力投入会让自己从现实世界里得到一些喘息，体验相似却又不同的事件和情感，让我们知道自己只是看似孤独，在书里和世界中，有很多人和我们没有什么不同。我们都在这里努力的生活，有着各自的恐惧与快乐。阅读穿越时间，将我们连接起来。
书怎么读都有趣,闻夕felicity,①我就是作者不理解的那种读书人：读书速度很快+（在电子书出现以前）会把太厚的书撕下来读完再放回去+晒着太阳戴着墨镜读书+携带书的时候很介意把书弄脏或留下阅读痕迹②很喜欢作者完全不装逼而是讲点读者真心话的风格③时不时就有梦幻联动小细节，比如最后提到的杂志《小姐》，普拉斯和芭比松大饭店主场。
书怎么读都有趣,梦游仙境Alice,"整本书是爱书之人的碎碎念，包括如何读书，为何读书，怎样读书，藏书的乐趣等等，还有一些著名作家的写书读书的奇闻轶事。一些片段爱书之人心领神会，得知名作家的藏书也不能完全读完时，“买书如山倒，读书如抽丝”的罪恶感减轻了很多哈哈哈～
摘抄个别片段：
“米兰昆德拉可真懂啊，我不禁对此产生了共鸣。天气好的日子，连包都不带，只拿着一本书轻装上街的时候，书对我来说真的就像手杖一样，我会沉浸在幸福的感受里，心想，原来我还是个花花公子啊。”
“读书是一项极其个人的、隐秘的作业，它允许所有的记错、想错、念错。并不存在什么正确的读书方式。读书的力量，正如埃科所说，在于它能锻炼内心，为思考提供助力。”"
书怎么读都有趣,danyboy,虽然是90年代的书边小随笔，但基本上没有过时，而且竟然会觉得这是一期单口播客的脚本，新潮的很。无伤大雅的“暴论”一个接一个：读书越快越好/越厚越好读/折角好喜欢但对别人好恶心/划线好惶恐/读出声才好/人眼是横着的所以书横排比竖排科学/死去的恋人宛如常年不读的书中的人物/边走边读效率高/地铁公车偷窥别人的书记性会特别好/插图会影响阅读的想象力/包不包书皮读是否有影响……；典故也一个接一个，真应该都存下来，以后上播客用= =印象颇深的是有个译者，说原文是第三人称，但译成日语改成第二人称更好。作者大惊，这也行？太荒谬了吧。随即自答：或许这是提醒读者，翻译也是创作，如果不接受可以不读（p57）。这本小书比我巴掌还小，适合路上读，然而我今晚不知不觉花了一个小时在家看完了，可惜。
书怎么读都有趣,Mebaby试宋,我就是太强迫症需要把书从头到尾读完了
书怎么读都有趣,洛,开始读之后，脸上的笑容就没有停过。简直就是在讲“我”好不好！太太太有共鸣了。读这本书，就像“轻快地骑着自行车，吹在皮肤上的风清爽宜人”。我几乎每页都会划线或者做笔记。尤其喜欢结尾这句：“读书是一项极其个人的、隐秘的作业，它允许所有的记错想错、念错。并不存在什么正确的读书方式。”
书怎么读都有趣,veron,设计很好，手感很好，就是内容有点空泛，感觉就是刚开了头就结束了
书怎么读都有趣,门柱,颇有趣！适合快读
书怎么读都有趣,黑眼圈国公主,翻得很快
书怎么读都有趣,八哥,2025年闲读之26：一本“轻薄”但并不过于“浅薄”的小书。在作者这里，只翻不读、只摸不读、只藏（囤）不读，或是只读关于书的宣传册，只看故事大纲、年表、索引而不读正文，装样子其实是让书和人一起晒日光浴等等，都是读书，任何人都不能说三道四，不能正襟危坐地给予否定评价；速读精读迷迷糊糊状态中读、跳读选读错读随机读扩展读反复读、走着读坐着读躺着读甚至在泳池中读……只要你觉得好，那就是最好的读书方式。书的最后，作者写到，读书是一项极其个人、隐秘的作业，并不存在什么正确的读书方式，然后以埃科 “冠冕堂皇”一句话“读书的力量，在于它能锻炼内心，为思考提供助力”作为结尾。其实，他可能最想表达的是，无论是“书怎么读都有趣”，还是“怎么读书都有趣”，只要把读书作为生活或生活的一部分，并享受到读书的自由就好。
书怎么读都有趣,可乐要多读书,一封写给读书人的浪漫情书。很喜欢。阅读的时候全程姨母笑，最契合的嘴替以及最真实的演我🤣
书怎么读都有趣,荆棘海,一本很可爱的小书，作者带着日本作家独有的开放和神神叨叨，讲述了他对于书和读书的小小的思考。这本书也在试着消除很多读者的“读书焦虑”：比如一本书不必从头到尾读完，比如作者也会读完没几天就忘，比如面对别人看到你家书架提出的灵魂拷问“这些书你都读了吗？”时可以勇敢回答：“那些认为书架上的书都是读过的书的人，就是俗物。”（笑）
不安的处境,宝王白奖评委,看这本书的时候同时看《沙尘暴》，虚构的库鲁县又何尝不是我们这里的津巴布韦，同样是女性试图挣脱困境的故事，无论是小说的女主还是电视剧中的女主都有一个冷酷无情的兄弟，这种映照实在太有意思了，而今年又产生了一个津巴布韦籍女白人当了奥委会主席，就更讽刺了，同一个国家，黑人女孩上个学都千难万难，而白人女孩却可以通过奢靡的游泳池实现自己的权力之梦，当白人欧洲的作家无病呻吟，黑人非洲稍微受点教育写出的作品就足够震撼。
不安的处境,阿梦,万万没想到我竟然在这个津巴布韦的故事里收获了前所未有的即视感，说是即视感是因为我好像就坐在坦布扎伊身边，狠狠共情了坦布扎伊、尼娅莎、梅古鲁、露西娅。坦布扎伊为了在生活中更进一步需要处处俯小做低，为此她抛开了原有的生活、母亲、尼娅莎，以及一部分的自己。对比之下，男性的成长之路更多的是积累，女性的成长之路更多的是失去；去过英国的尼娅莎变得非常“任性”，身为未成年人、女孩，胆敢在成年人、男性面前维护自己的想法、坚持自己的意见。然而，她的反抗没有帮她挣脱开生活的束缚，反而带给她无尽的麻烦。坦布扎伊、尼娅莎作为年轻的一代，梅古鲁、露西娅作为母辈的一代，体现了女性在不同生命阶段会遭遇的各种生存困境，并以此凸显出男性苦于但又乐于钻进父权制、资本主义为他们准备的套子，而女性明地暗地总在谋划着如何钻出套子。
不安的处境,闻夕felicity,①发展中国家农村多子女家庭的女孩成长故事总是惊人地相似，哪怕她在津巴布韦，也跟我听过的母辈生命轨迹如此一致。无论在地球的哪一端，她们（我们）都一样需要奋力争取受教育的机会、看见更大世界的机会、加入世界时间的机会、不用土灶台烧饭的机会，也一样需要幸运（比如死掉的自视金凤凰的哥哥和愿意在困境中伸出援手的人）。②出现了很多津巴布韦修纳语里的生活用语和名称指代语；食物让我很好奇：sadza（非洲玉米碴子粥？）covo（非洲甘蓝？）derere（非洲秋葵？）③特别喜欢故事里的女性们：小镇做题家坦布扎伊、被污名为荡妇但总在家庭危机里站出来同时机智地为自己找到工作和教育机会的露西娅、被困于家庭婚姻但仍旧勇于发声替小辈女性争取机会的梅古鲁、一针见血犀利的尼娅莎。
不安的处境,西木野,这本不错，除了女性反抗的表故事，还有我们反抗他们同化的里故事，传统与现代、殖民与历史剪不断理还乱哇
不安的处境,浪里青条,真是在夹缝中生存的残酷人生，匍匐前行的是抵抗者，更是孤勇者，需要怎样的勇气才能闯过一重又一重的难关？佩服坦布的清醒，也好心疼尼娅莎。在有限的选择中还有空流泪吗？只能依靠冷酷武装自己。超喜欢封面设计，色彩绚丽，甚至觉得高饱和度的颜色简直和残酷人生形成极为强烈的反差，多折叠设计也好有巧思！
不安的处境,岂能无怪哉,真的太喜欢“我们WoMen”书系了，在这个系列里看到了来自不同国家的女性呈现出最本土的生活状态，这本《不安的处境》也是如此，它向我们展示了在那样陌生国度里发生的事情竟然也是那样的熟悉，母亲的陷落与女儿的逃离与反抗，也许并不可能成功的反抗。封底用刀刻一般的痕迹写下“我不接受看似既定的现实，我要上学要走出破败，要去外面的世界”。无数这样的女性，一刀一刀划烂了旧的秩序。书里比较有象征意义的是有一幕，“我”回老宅，看到满是脏污的厕所，我质问母亲为什么不再打扫厕所了，母亲只是耸了耸肩说“如果你想打扫就自己打扫”。而书最后也停在了一个悬而未决的位置，外界的一切吸引着“我”，但“我”的内心深处依然无法割舍我的家人，就好像我不能看着脏污的厕所而不去打扫【那时我还年轻，能够把一切赶走，可是种子在长大。】
不安的处境,乔治ジョージ,真的被这部第一人称的小说震撼到了。一些童年时期看似随意的成长观察，涌动着植根地方又超越地方的殖民、种族、性别、宗教、教育、亲属等关键议题。最直观的感受是，这些断裂、混乱和不平等弥漫在不同角色的感知和冲突中，那么切身、那么不安。然而，我又不愿把这本书看作一个xx主义、反对不平等的书，那是我作为读者的揣测，而这部作品仅仅是在日常生活教育流动中呈现出那些（大多数文学作品忽略的）人真实的生活想法，愕然和批判（也可能是反对）都是留给读者的。
不安的处境,榴莲牛奶披萨,"上学！抗争！不要放弃！
如果吃不上自己做的饭，那就把饭桌掀了！"
不安的处境,四火火火火,一个黑人女孩为了获得自己理应作为人类文明其中一员受到的基础教育，等待，蛰伏，尽可能的去努力争取，其中遭受的命运戏弄，重男轻女家庭的窘迫困境，在哥哥意外离世后才获得能走出去的机会，带着家庭所有对于她获得教育后拥有财富的期待，一步一步，每一步都有她的眼泪与汗水，外面的世界原来有这么多的可能在展开，女孩并不止于在封闭老家里年幼结婚生子衰老这一条路，故事写得足够真挚动人。
不安的处境,sky,所有受到的教育到最后好像也是让人臣服，所有的机会都像是别人施舍的礼物。当外界和内部发生巨大的冲突，到最后只有选择结束生命才会让一切结束
不安的处境,Miingxii,不安的女性，不安的处境
不安的处境,Sælonfer,曾经的我以为自己不会遗忘和堕落，可是当我看到爱着的女人一个个迷失方向的时候，我渐渐不再知道前方等待我的是黑夜还是白昼。
不安的处境,虾米,特别欣赏作者对女主人公初到伯父家时看到的景象的细腻描述——“奢华梯度的渐进”。之前，女主的哥哥就沦陷于此，变成了一个势利小人。女主也差点沦陷其中。事实上，令女主不安的处境一共有三，女主就像打怪升级一样地一个个对付它们：老宅所代表的传统生活，传教所代表的非洲-西方合璧生活，以及书末她将要入读的女修道院代表的纯西方生活——其中，传教所伯父家融合了两者最恶劣的糟粕，堂姐即是伯父开明暴政下的受害者——然而道高一尺魔高一丈，叠加了女性处境的现实使女主更难作出选择。西方式的民主自由瓦解了王权和家庭对人的束缚，将人作为大写的个体醒目突出，但脱离了家的个体，就像书中女主母亲所言，从此便会“忘记你曾经是谁，你曾是怎样，你为什么会那样”。所以女主的这场打怪并未随她入读修道院结束，而恰恰是更大战斗的开端。
不安的处境,Max,"刚读完，就想来快速的分享一下此时此刻的心情。Women系列我会一直追下去的！！！这本书封面设计给满分，可读流畅性接近满分！！五星推荐！喜欢作者的娓娓道来，喜欢作者笔下女性角色的描写，作者笔下的女性，难道不也是千千万万女性困境的缩写吗？一辈子顺从抵抗的妈妈，“听话”的我，受过高等教育但是依然在父权制大家庭逆来顺从的大伯母。作者以独特的女性视角带领读者解读父权制结构下的大家庭！这样的书，我们应该多去了解，多去思考！

最最难过和痛心的是表姐，她活泼开朗爱读书，不愿完全屈于父亲的权威，努力用自己的方式去反抗—读“不好”的书，交@不好”的男朋友。

真心的希望书中的每一个人都能在现实生活中冲破牢笼，挣脱束缚，追求自己的自由！"
不安的处境,几枝,"不安的女性。不安的处境。
非洲女性在殖民与父权体制里夹缝求生的个人抗争，种族歧视，殖民地等内容。
被同化的过程也是不安处境的一部分。父权的权威，压制着女性，使之身份认知错位，但又有不屈的女性们，在作斗争，不断的反抗，代际循环，很庆幸有这样一部作品，如同觉醒般的宣言。
喜欢坦布扎伊和尼亚莎之间的姐妹情谊，包括后来的渐渐疏远，真诚又真实的故事。
不同年龄段里女性面对的困境（母亲、伯父的妻子梅古鲁、还有他们女儿尼亚莎），不同的处理方式，是女性觉醒的一步又一步。“你不能老是做必须的事情。你有应该有某种信念，而我坚信自己不想成为任何人的受害者。任何人那样都是不对的。但一旦你习惯了，它就会看起来自然而然，你就会继续这样下去。那你就完蛋了，你会被困住。它们控制你的一言一行。”"
不安的处境,殷顽民,转眼之间，黑人已经具有两套参考体系，借此进行自我定位。他们的形而上学，或不太张扬地说，他们的习俗及其相关体制都已被废除，因为这些东西与另一种他们全然不知却被强加于己的文明相互冲突着。——《黑皮肤，白面具》
不安的处境,playarx,我测试一下
不安的处境,Herring,记录了女性主义从觉醒到萌芽的蜕变，对女性角色（母亲，梅古鲁，尼亚莎）的对话描写和人物捕捉很生动，对上学，干家务，违逆父亲，拒绝吃饭和责罚的描述和我们的社会相似，容易有共鸣。
不安的处境,吴青峰,"随手下单的，没想到很好看
“结婚，原则上我绝不反对。抽象地说，我觉得这是一个非常好的主意。但令人恼火的是，它总是以这样或那样的形式突然出现，把它的触手伸来，束缚我，在我甚至还没有开始认真思考它的时候，威胁着要破坏我的生活，甚至在我能把它称为我自己的生活之前。”"
不安的处境,芝麻,出生于津巴布韦，布克奖提名作家，电影制片人，在成为职业作家之前，曾在剑桥大学学医，于津巴布韦大学学习心理学———作者齐西·丹加伦芭的履历让我想起上野教授的话，大致意思是我们不要单纯追求“爱”这种束缚我们行动的东西，我们想要在社会和家庭中掌握更多话语权，就该不放弃任何能追求资源、权力、尊重的机会，这一切都是比爱情更宏大的生命课题，一如小说中的女主角，她挣脱了“生为黑人是个负担，女人必须生孩子和照料丈夫”的传统束缚。她对生命的绽放如此渴求，所以读者们才得以看到这部小说，看到她站在被尊重之巅。
关于偶像，一边纠结一边思考,慢懒,迫不及待读完，好看，尤其是第四章girl crush概念分析、第五章带着性意味的观看是否构成性消费、第六章酷儿与偶像身份的兼容。作为追星人的纠结无法在一本书得到疏解很自然（比如本人最近本人“因为男producer导致追星热情锐减”这一纠结），对于偶像这一劳动身份的剖析较少涉及，也比较可惜。但关于追星的“情动”与赌博的相似性这一章是我读来最惊喜的：“‘追’偶像，就像是将赌注押在另一个人的‘无法挑回的时光’之上。”真是令人怦然心动的描述法（？）。读完越发确认近期的一个感受：思考追星的ethical choice甚至要比追星本身更有趣了。
关于偶像，一边纠结一边思考,Synchronicity,如果你自己有追偶像并且经常思考一些和偶像文化相关的问题，这本书只能说洞见寥寥，唯一有意思的是“赌博性情动”那一节。
关于偶像，一边纠结一边思考,Nelly.L,这是一本日本流行文化观察者的文章合集，文章质量有高有低，但我还是学到了不少东西。书中最击中我的观点是偶像带来的赌博式快乐：“观看偶像表演就广义上而言，既是为了建构对偶像的解释而收集素材的行为，也是对自己的解释进行确认的行为……像这样对个人魅力的享受进一步在时间上扩张的话，就会变成近似‘追星’的行为。选中一名偶像长期‘追’她/他的活动，便是将赌博的对象从偶像的‘个人魅力’扩张为‘人生’（事业或故事）。”
关于偶像，一边纠结一边思考,伊夏,一本由九位千禧一代（大约是平成世代出生的）研究者们撰写的流行文化小册子。一本“追星人”自反式探究的小合集。作为路好了太多明星的我本人，完全理解，追星可以是年轻人在婚恋之外，一片情感栖息的乐土。明星给人们提供的雀跃、激情乃至幸福，也很可能是日常亲密关系里远远提供不了的。“恋爱代偿”也好，“终生伙伴”也罢，只要不过激，“圈地自萌”将为我们的生活带来许多欣喜。
关于偶像，一边纠结一边思考,李不撑,"在以男性为主导创造的话语体系里，如果不想使用原本刻板印象的的语言和把一切都归于商品化的逻辑，作为女粉丝应当如何理解自己的偶活行为？付出时间和经济成本，不是为了追求异性恋婚姻这个被规则强化的唯一“幸福”，却还是会反复面对“少女偶像，不就是在贩卖性幻想吗？”的质疑——长久以来只要说出是偶像宅，就时常遇到这样的提问。在这“偶像”界线模糊的时代，人人都在通过社交网络关注和被关注的当下，书里讨论的每个问题的意义都不仅仅在于偶像文化。不太想说“将xx作为方法”，但偶活当然也是我活在持续更新的文化生活里不会结束的实践。里面提出了很多问题，大多都没有答案。但这些讨论被发表出来，让我能在读到这些“既是'宅女'也是'女性主义者'的我每日的内心冲突”的每个瞬间都像在隔空握手。
很开心读完！明日も推しとがんばりき~"
关于偶像，一边纠结一边思考,Nijiuzuoba,还是写出了很多理智追星人痛苦的纠结，为了让偶像这门生意继续下去我们都推波助澜过一些“恶”，有时候很无力，希望美好的偶像和善良的观众都可以在这个过程中感受到的幸福更多一些。书本身的内容还是比较概括性，要顺着里面的reference继续读下去可能会收获更多。
关于偶像，一边纠结一边思考,stovegreen,在各式各样的饭圈语言下，能够直面偶像文化的问题，分享其中的纠结，显得格外珍贵。期待能看到更多更系统更深入地对偶像文化进行研究的著作。（好想看看韩国那边的研究）
关于偶像，一边纠结一边思考,鹿鸣之什,这本书最有趣的是这一段话，揭开了我心中萦绕已久的疑惑：一群二十出头的女孩子们朝夕相处，究竟会不会产生出真·爱情？——偶像的“禁止恋爱”并非不管交往对象的性别和性取向如何，无差别排斥一切恋情，说到底还是以异性恋为基准，对于异性恋以外的情感关系可能抱有一种扭曲的宽容态度。这也意味着，粉丝只在乎偶像是不是异性恋，对其他性取向则漠不关心(不过另一方面我们不能忽略，粉丝能够积极接受两人的关系，也可能是因为粉丝一路走来已经见证了成员之间的情谊)。——看来是真的存在过呀，希望我磕的CP能成真，获得粉丝们的祝福（一笑）
关于偶像，一边纠结一边思考,橙月亮,此书原本以为是对偶像整个群体的描述。读后发现这本书主要聚焦在女偶像群体，包括但不限于女性主义、酷儿理论、女性性消费、girl crush等话题，这本书的标题也很好概括这本书的一个特点，“一边思考”体现了书中的很多观点都非定论，里面的很多文章抱着开放和探索的态度去讨论一些话题，优缺点很鲜明，既有抛砖引玉、欢迎讨论、包容不同声音的的一面，也有过于表面，不够深入之嫌，喜欢的篇目有《思考追星的伦理》《“‘早安’拯救女性的人生”，这是真的吗？》（虽然对这个派系不了解，但不影响阅读）《试论酷儿与偶像》《如果观看偶像就像一场赌博》。这本书对我来说最大的意义应该是提醒我可以用不同的视角去看待偶像文化，作为粉丝，可以坦率承认偶像文化作为整体和其部分的正反面，明白一些现象的合理性和潜藏的危险。
关于偶像，一边纠结一边思考,attanium,非常“前沿”，因为我一直在期待一本讲述当下偶像文化的书籍，虽然聚焦于日韩偶像，但确实为我打开了思考路径，偶像文化中的女性主义和情感资本主义都是值得思考下去的主题。
关于偶像，一边纠结一边思考,珍宝珠,一边纠结一边思考，纠结的部分也太多了哈哈哈，追星的人可能会有很多共鸣吧。素材还挺新的，但个人感觉新女团里最值得讲的newjeans和xg没能来得及被加进去有点可惜。
关于偶像，一边纠结一边思考,cheekysoul,说实话不是很喜欢这本，除开非常微弱懵懂的女性主义视角之外，好几篇文章的论点也都有点混沌，和类似主题的《大众文化的女性主义》差的有点多，唯一的收获是对我这种纯圈外人来说倒是补了不少关于偶像的知识
关于偶像，一边纠结一边思考,月亮狗布鲁斯,感觉每一篇都是作为序言而存在，读之有种隔靴搔痒之感…
关于偶像，一边纠结一边思考,黄浦富江,“追星”过程中的这种“爱”到底意味着什么？我自己也想不清楚，但它确实能在某种程度上代替恋爱、亲密关系。我能从中获得力量、心动的感觉，很感激，很快乐；但不可否认的是我也在消费TA，也许无意间也凝视过TA；又或许我喜欢的只是“人设”，只是幻想中的TA的模样，也总有一天会不再喜欢。这种纠结的心情，在书中和作者们共振了。追星人会懂的一本书。另外，有关“禁止偶像恋爱背后的异性恋霸权阴影”的讨论很有意思，第四章“Girl Crush”让K-Pop人边看边唱了起来（不是
关于偶像，一边纠结一边思考,仓鼠饲养员,在看到这本书的名字时就毫不犹豫下单，是我作为“前追星人”一直以来都很感兴趣的话题，书拿到手上才发现和我想象的不是很一样：这本书是由九个人分别写成的九个主题所构成的合集，主题比较零碎，对于很多问题并没有进行直接的回答，更多的是一种不太深入的探讨，但是内容很是新颖，尤其是第四章Girl Crush概念化，很是喜欢。除此之外本书内容涉及的“偶像”多是指“女偶像”，如果能多些关于“男偶像”的话题就更好了，比如很多探讨的问题“禁止恋爱”“用性的眼光看待”也早已波及男偶像。
