打风,mumudancing,《危险动物》时灵巧的诡计，经过时间沉淀，化为《打风》里身体发肤生出的痛。皎旸笔下的动物是寓言，真正异化的是城市中人。绚烂的消费主义把贫富不均、种族问题统统遮掩，带来的伤楚却只有个体努力消解。条形码、金丝虫、龟背老人，积重难返，狗人的报复也无济于事。最喜欢《香港快车》和《海胆刺孩》两篇，一个快，一个痛，生出唏嘘和感动。她还会在神秘又好看的城市题材上走得更远，期待新的佳作。
关于偶像，一边纠结一边思考,阿尔吉侬,看到目录就很感兴趣的一本书，追星er在看的过程中也觉得十分亲切。最喜欢讨论girl crush概念和酷儿偶像的两章，但也确实感觉到不同国家偶像及追星文化的微妙不同，不过挺有意思的，比如书中提到的“在一些社会中，即便表演和概念看起来很进步、很自由，但在表演之外对偶像的意志和样态有太多压迫；在另一些社会中，尽管偶像个人的意志表达相对自由并受到包容，但终究还是那些形式上更为保守的表演和概念更受欢迎。”不太满足的地方是，可能因为是九位作者的文章合集，受篇幅限制，总觉得很多议题都有种“点到为止”的感觉。
关于偶像，一边纠结一边思考,阿阿阿阿阿潘,看起来香月对偶像的定义“个人魅力成为享受的对象”【个人魅力+伙伴关系间叠加的魅力】已经成为了本书不少作者的共识。我个人印象最深刻的有三个部分：1.“拥有主体性的女性”作为卖点反而提高了作为客体的魅力。2.喜欢爱豆的心理机制类似于赌博3.秀恩爱的过程中突然插入司空见惯的暴力，这样的歌曲却得到了粉丝的喜爱，原因是人们正是在相仿的重压中生活，依赖他人重现了自己的伤痛。
关于偶像，一边纠结一边思考,马戏团🎪,现在需要加开第十章：讨论下犬饲贵丈这种铁粉追到自家偶像谈恋爱的现象……
关于偶像，一边纠结一边思考,一一五六七,偶像文化本质上就是一场异性恋霸权主义的文化，即使有偶像团体是性少数群体（这里一时之间找不到合适的词，首先性少数群体本身就由某种不合理成分在，但又不想在自己不了解酷儿文化下随便用这个词），在他们的参与发展偶像文化中，也是在异性恋盛行的机制中运行，不过，还是感谢他们的勇气，让性少数群体可以走到公众视野，让人们意识到，并不是只有异性恋………准确的可以说，偶像文化源于异性恋下的“假想恋爱”，“恋爱期待”…再这样的关系中，从偶像自身，粉丝，运行公司旨在服务加深，固化“异性恋主义”，尤其在偶像期间的“禁止恋爱”的规定……
关于偶像，一边纠结一边思考,四火火火火,从来没有想过以这么科学严谨的态度去分析追星背后给人带来的特殊体验，关于身份认同与通过对他人的寄托依恋，来满足自我确认的行为，追星让人在被允许的范围内进行假想与真实的拼凑，这里面提及韩国女子组合的对于girl crush 关键词发展历程，我在学生时代曾经追星过f(x)，2ne1，当时在女性主义这个概念并没有讨论度较高的时候，确实给年幼的我造成了极大的冲击，原来女孩也可以拥有各种各样的外形选择并不仅限于迎合男性眼光的穿着打扮和性格，不得不说，人类一辈子都需要追星，偶像可以是很多人，也可以是我们幻想中的那个自己吧。
健康的迷思：压力文化中的心理创伤、疾病和疗愈,有风自南🌿,"三星半。分数虚高了。论述不够深入，章节之间缺乏逻辑关联……
Trauma illness healing 太泛泛了，什么都想说，什么都没说好"
健康的迷思：压力文化中的心理创伤、疾病和疗愈,猪柳蛋麦满分、,远超期待，强烈推荐。甚至读完内容简介都没有太高的期待，但一翻开征文就被强烈吸引。这本书并不止适用于作者所说的“西方”。
健康的迷思：压力文化中的心理创伤、疾病和疗愈,迷信鉴定员小谈,虽然这本书左经陈词滥调铺天盖地，后期卖疗法，和垃圾迷信眉来眼去，引用了很多我看不上的作者【比如彼得莱文，凡德八色】但是本书在几个方面依然可能是深刻影响我的书：其一，由于有许多生理疾病和亚健康会受到精神状态的【很多时候是很严重的】影响【具体影响这本书写得非常详细】，未来的医学教育应该把询问患者的精神和生活状态加入到一般的病例撰写当中，发现问题要及时转精神科【我能想象本书的这种想法对现代人来说是多么疯狂，来看生理疾病的患者突然被医生建议去看精神科，毕竟对于国内很多人来说，那是“疯子”呆的地方……另外，讨论的多往往是精神科转神经内科，这么建议有点逆天反道】，虽然很多医生已经有了询问的习惯，特别是肿瘤科医生，会建议有些患者减轻生活压力，但是直接建议转精神科检查没有成为常规操作。其二，精神障碍的生理
健康的迷思：压力文化中的心理创伤、疾病和疗愈,向伯,让我震撼的是，马泰医生并不是心理学家，却对现代人的心理状况有着细致入微的体察和描绘，又能带来超脱心理学的跨学科视角。记得在出版第一本马泰医生的作品《空洞的心》前，我本来在作者简介里写的头衔是【心理治疗师】，马泰医生审核时专门提出，他不是心理治疗师，而是【医生】。他确实是一位医生，但他是一位特别的医生——他意识到病人需要被倾听，但医学实践中医生从来不问病人的心理和生活状况，这是有问题的。于是他开始和病人约谈，一次一个小时，听病人讲自己的人生故事。这种模式持续了超过30年，马泰医生成了一位最懂心理学的内科医生。
健康的迷思：压力文化中的心理创伤、疾病和疗愈,🐾,🉑
健康的迷思：压力文化中的心理创伤、疾病和疗愈,吉吉,非常棒，有趣！很喜欢这种文学！
健康的迷思：压力文化中的心理创伤、疾病和疗愈,豆友HckIxT-y9A,书中提出许多颠覆传统认知的观点，如正常的社会生活可能并不健康，疾病并非偶然等，引发读者对健康和生活的全新思考
健康的迷思：压力文化中的心理创伤、疾病和疗愈,微信用户,强烈推荐
健康的迷思：压力文化中的心理创伤、疾病和疗愈,每天都在emo,作者是一个有思想会表达会共情的文艺人，好看，值得推荐！
健康的迷思：压力文化中的心理创伤、疾病和疗愈,珍珠粥,讲述健康的奥秘，让人们懂得健康生活的重要性
健康的迷思：压力文化中的心理创伤、疾病和疗愈,liujiayi,开头看着还好，到后面觉得有点泛泛而且有一点鸡汤的嫌疑，作为扫盲可以，作为处方那可以看看别的书。
健康的迷思：压力文化中的心理创伤、疾病和疗愈,idontknow,有的人说是左经陈词滥调，有的人说是伪激进叫人屈从社会，还有的人说书里提到的utai人的遭遇是zb灌输的。。。只能说正z真特么魔幻，件正的都是沙雕
再造世界：工程师的冒险,Orbiu,其实是《美国科学家》杂志的90年代文章精选，但是文风很散、翻译拗口。作为工程学相关，整本书只有巴拿马运河给了一张高糊图例，剩下的全是些老旧的黑白照片。真有兴趣不如读维基百科……
再造世界：工程师的冒险,陆钓雪de飘飘,古希腊人就已经知晓了蒸汽机的基本元素。在2100多年前，亚历山德里亚（Alexandria）的克泰西比乌斯（Ctesibius）发明了用于抽水的活塞和汽缸，而他的同胞希罗（Hero）则能够利用蒸汽进行机械运动，不过主要还是用于驱动玩具和其他娱乐设施。尽管现代蒸汽机的发展普遍被认为起源于18世纪早期托马斯·纽科门（Thomas Newcomen）的发明，但是这种认识过于简单化了。就像工程界所有的成就一样，纽科门的蒸汽发动机也建立在过去很长时间以来各地出现的重要技术突破的基础上。以蒸汽发动机为例，特别是17世纪的一些事件奠定了重要的基础，并预示了19世纪和20世纪某些不祥的发展历程。
再造世界：工程师的冒险,猪柳蛋麦满分、,一位又一位伟大工程师的片断，不需要专业背景也能饶有兴致地读一遍。
再造世界：工程师的冒险,刀叢中的小詩,《再造世界》——伟大工程背后若干充满奇想和创造力的瞬间。对于建筑来说，细节决定风格；在越来越追求同质化的今天，所谓想象的准确呈现，就是一次成功的突围。
再造世界：工程师的冒险,xingfuyxh,很喜欢，让我对这个世界有了更多认知，也产生了更多好奇。
想在天气好时去海边,安沐曦,可爱的画风下，包裹的是余华的内核，大人是从什么时候开始不相信自己，而改信命的呢？很简单又很现实的小故事，好好努力的人也不一定能得到回报，曾经引以为豪的工作，也可能被时代抛在路边……人没办法左右的事情太多了，找个天气好的时候去海边吧，等休息好了再出发！
想在天气好时去海边,penny,比上一本牡蛎差好多……这本是两个内核很像的故事，一长一短，都很无聊很伤痛很空洞、、、完全没有上一本那种言之有物，凝练精悍，让人哭过擦擦眼泪却萌生感动和勇气的味道。第二个短篇更是，不知道在说什么，有什么存在的意义，就是凑数的。长篇也是好无聊啊看了只有皱眉，最后的升华反转也是意义不明，故事编排很差。。我不喜欢这本书。没有内容讲硬憋出来(´-﹏-`；)
想在天气好时去海边,于北啊,非常纯粹的创作，长故事简直要看哭。可能只有类似成长经历的孩子才会懂得其中的那些点，以及我们共同拥有那么多相似特点的妈妈。长篇像一部电影，短篇是悠然的片尾。不要那么着急，休息好了再出发吧。更大的世界终究是能去的，那个小城和母亲是原点是不能丢下的。为故事打五星。
想在天气好时去海边,momo,"到手后立马读了 挺失望的 文本相比上一本弱了很多 【正因为两个故事我都有亲身经历】所以更觉得故事情节是隔靴搔痒 明明都用一整本书去讲故事了 但还是很表层 我不知道作者是火了之后感知力变弱了还是不敢去说真实的感受 能往深处探讨的力量没有了 为了乐观而乐观 没有逻辑的升华 之前看到一个人推荐这本书的态度和推荐上一本时相差很大 就隐隐担心 结果担心真的应验了 难受
看到有其他短评说到签绘 我也想补充一下…真的是从签绘部分就开始失望 心心念念等签绘版 我还是卡点入的 但是拿到手所谓的签绘就是两笔画完的简陋蝴蝶 大家可以去其他平台看返图 通过作者发布的签绘视频 我猜测流水线签的就是这款图案 不知道有多少人能收到真正的小图 而上一本是可以画小图的 签绘确实很辛苦 可是既然选择做了就用心点吧…"
想在天气好时去海边,Mercury2001,刻苦三年，终于等来了新作上市的这一天。恭喜nini！希望我们都能飞！
想在天气好时去海边,文字打杂,把命运开始交给神明的狗妈，开始和妈妈互换角色的小狗……成长就像是互逆而来的两条平行线，孩子和妈妈变换了位置。成人的世界风雨交加，与其逆风而行，不如休息好了再出发。
想在天气好时去海边,碱水小玩子,五星。非常喜欢，从第一页就开始哭，人什么时候会求助神呢？大概就是发现自己用尽全力也无法改变命运的时刻。很像现在这个世界。还有蝴蝶饼干和早餐饼干终究不一样，这点也让我想起从前那个自卑的自己。个人更喜欢第一个故事，“为什么三班倒的员工也会被拖欠工资？”想到了上一本里为什么名牌大学毕业的学生也会交不起房租，里面还有一些上本线索的call back，感觉像是找电影彩蛋一样快乐。看完觉得好希望经济赶紧好起来😭这样就能从雨天变成晴天了。
想在天气好时去海边,Tungl,nini对细小感情的捕捉太细腻敏锐了，蝴蝶饼、春游和海边就像同龄人共同的记忆一样，从《牡蛎》还是一本小小折页时就很喜欢，后来扩展成了更丰富的故事又被那么多人看到，虽然没有探究过，但我感觉故事发生地的海边很像大连的黑石礁，那种似曾相识让我热泪盈眶
想在天气好时去海边,只是喜鹊,我认为比作者上一本进步很多，长篇叙事非常流畅，内容也很丰富。在一次持续几天的简单经历里加入了往事回忆和想象成分，分镜、文字（独白和对话的配合）衔接得很好，色彩运用也经过了很多考虑。喜欢一些场景描绘，简洁恰到好处，松弛但又有些精致感。可爱简单的画风并没有限制现实主义的表达，这很难得。情感表达方面，比拟妮时期少了些怪趣味，但我觉得创作者的长期生命要靠创作功力维持，而不能只依赖于一时的人生态度。愿nini越画越自由！
想在天气好时去海边,杨杨杨杨杨.,今天收到了这本书，期待好久的作品！看到后面哇哇哭，为小狗长大和狗妈老去，也为好天气的海边。
想在天气好时去海边,猫弟 maud,这是nini第一次尝试长篇创作，挑战用更完整的篇幅去讲一个更复杂的故事，也是我第一次陪伴作者从零开始创作。《海边》和《牡蛎》一样，依旧以真实故事为底本：大学时期，一次回老家陪妈妈住院看病的经历，让nini感受到她必须长大。作为“成长三部曲”的第二部，这本书讲述了更多成长的过程，让那个“决定性的瞬间”最终发生的背后，有着怎样的情绪积累。在成长的某个阶段，大人和小孩要完成一场身份的交接。我们变换着姿态，守护着柔软又坚定的爱。
想在天气好时去海边,⚫️灰⚪️,用猪肉换算物价的生活仿佛就在眼前，以至于从小到大都厌恶猪肉，失落是真的，埋怨也是真的。很羡慕作者依然有机会能跟母亲交换成长的故事，让最后的母女关系不再成为一个伤痛、负面的存在。
想在天气好时去海边,HEXE,原来书名是妈妈的愿望。希望我会成为保护着海岸的消波块，希望妈妈重新拥有她的翅膀。也许明天仍会下雨，希望我们都能拥有，不怕被雨淋湿的翅膀。长篇故事最后两页画的是星海大桥吧，我一眼就看出来了！19年一个人坐飞机去大连拿回贴了签证的护照，顺便坐地铁游览了一下这个城市。那是我第一次去星海大桥，那一天和画里一样，天很蓝阳光很好，还有很多飞翔的海鸥，我攥着护照好像也长出了翅膀。希望我们都能飞。相比前一本牡蛎，这本只有一个长篇加一个短篇两个故事，信息量和内容的丰富度远不及上一本，没有牡蛎那种震撼人心的感动，希望nini下一本更好！
想在天气好时去海边,宇宙也会有日落,可能是因为和自己经历有点相似，看的时候一直止不住眼泪哗哗流😭😭😭
想在天气好时去海边,银不拉,最近看的都是讨论母女两代人关系的书，这本就是简简单单地触动人心，麦兜插曲的出现又唤醒了一些记忆，小狗的蝴蝶饼，就是麦兜的马尔代夫吧……
想在天气好时去海边,misaki636,"依旧是充满勇气和爱的故事。虽然现实总残忍，但面对后会发现长大了的自己已经能够将妈妈稳稳托举。小狗独自陪妈妈看病、住院、检查，真的真的辛苦了！在医院的走廊里推着轮椅上的妈妈，小狗渐渐理解了妈妈祈祷的原因：也许已经试过了所有办法，命运的变化实在太不可捉摸，大人能做的只剩下祈祷。
但是妈妈，最幸运不是老天眷顾，而是你有爱你的小狗。愿望可以很大很远很难实现，可是一旦变成妈妈，愿望只剩小小一个了：想在天气好时去海边，不需要花钱，不需要辛苦女儿，只要晴天和海就能实现。
最后，最触动我的一句话是，木瓜之夏里的：不要那么着急，休息好了再出发吧。在休息的我狠狠被安慰到了哈哈哈！
会继续期待梦药水和nini的新作。"
想在天气好时去海边,喵喵喵喵,买了四本，一本给自己，其他给远方的朋友。拟泥的作品永远那么温暖细腻，像刚出炉的粉色棉花糖。轻蓬蓬的，容易化成粉色的眼泪。可能是有关母女的故事，这本没有“牡蛎壳”，只有柔软的，湿润的心。
想在天气好时去海边,momo,大概又是好恶分明的一本书，看懂了的在哭，看不懂的或许会觉得是鸡汤。拟泥用了一个很个人的故事讲出了母女这个关系间最大的阻碍与困境，但即便看懂了还是会很羡慕看不懂的朋友们，是有多幸运多幸福才不用遭遇这些起伏与磨难呢？如果能拥有了一个暑假，去一趟海边，真的太奢侈，也太幸福了。
想在天气好时去海边,喵喵锤,"两次因为短评被劝退差点错过的好书，终于在今早的播客安利里毫不犹豫就买了。睡前马上看完，像是看了一场30分钟每个画面长度内容饱满度流畅度都刚刚好的动画电影，而我眼睛和心暴雨哗哗到鼻塞差点断气。
我从来没有同理心过妈妈，在90年代下岗潮的时候是不是诚惶诚恐但又很自豪自己是体制内所以一直觉得工作稳定很重要而这份死工资一直被我嗤之以鼻觉得他们错过了经济腾飞红利；我妈在我现在的年纪都带着7岁上小学天天看动画片的我了，可我都觉得自己还没长大，她也太厉害了；从来没有问过妈妈她自己有什么梦想除了希望我什么都好，“我们那个时代的人哪有什么梦想呢”，嗯，想在天气好的时候带妈妈去海边，想让你看我看到的美丽世界。
p.s.如果有机会见到作者一定要问问为啥想去酒仙桥！"
想在天气好时去海边,Marsh L,“线条小狗”风的“海街日记”。是我最近看过的最欢的两代人故事。动人的小细节，感同身受的儿女心态，为之落泪的父母心。十块钱的草莓味口香糖一直揣在心里，如果不是妈妈老了，都一直拿不出来。
达尔文的剧情：达尔文、乔治·爱略特与19世纪英国小说中的进化论,阿提卡的陆沉,在《阁楼上的疯女人》中第一次知道Gillian Beer印象深刻。比尔不但将进化论作为叙事文本剖析，还指出进化论对小说创作的深远影响——作为文学的“科学”表征与维多利亚时期文学的互相激励，这是这本书最精彩的地方，George Levine主编的《Darwin and the Novelists：Patterns of Science in Victorian Fiction》也直观呈现了进化论与文学实践的关系。不过可惜这本书还没有继续深挖，自由主义和功利主义是维多利亚社会的主流价值取向，崇尚“进步”（“progress”）是这个时代的普遍现象，而“进化”则是“进步”的重要意义来源，【天启——进步】现代性危机问题以及其他作家如狄更斯（科学博览会），丁尼生（天文学地理学）与科学现代性互动皆可展开
还可以的金女士,碧嬋,概括而言，这本书的内容确实和营销口吻是一致的——“在河南当做题家，在中传当女大，在时尚杂志GQ工作”——但如果你读进去，就会发现，路径其实并不那么重要。那些小镇女孩，从边缘到中心，横渡的绝不只有行政区划、地理距离和阶级。但是最终，她们会降落在你隔壁的工位上，并在某个昏昏欲睡的午后突然地开始回顾来时的路。“我是谁？”她们想。有的人陷入了存在主义焦虑。有的人咀嚼了一番便抛下不管。有的人打算去更远的地方找答案。有的人写了一本书。
还可以的金女士,Bunny焦虑,好喜欢这本书，好喜欢金子女士。这是一本工作14小时后还愿意熬夜看的可爱小书。有才华的人令人嫉妒
还可以的金女士,熊阿姨,活泼有趣生动，反复在字里行间找到“这是我”，“这也是我”，“这句话我经历过一模一样的故事”。
还可以的金女士,三三,怎么说呢，我认为这本书里面最难能可贵的就是作者对于内心很多小九九的描述，不管是愤怒嫉妒虚荣虚伪还是维持体面而做了很多表演，又何尝不是我们每一个人都有过的那些小心思，内心的那些九九可是也许我们并不愿意承认，或者我们甚至都没有认识到我们有这些小九九。可是作者一次又一次的把这些内心的小心思摊开铺平展现在我们面前，让我一次又一次的认识到原来不只是我一个人这样。
还可以的金女士,小蚁anti,谢谢金女士的真诚
还可以的金女士,Tiger's lion," 一两个小时看完 平平无奇吧 就是只是把小镇做题家和时尚绑定在一块，有趣又无趣。
全篇口水多多 还是有些可以引起共鸣的话题，比如令人怀念的暑假那个午后、关于青春考试的场景，但是整本书来说 口水居多，描述性语句让人觉得寥寥无趣，适合闲时打发
"
还可以的金女士,冷脸写代码,三星半的微博文学 不一定深刻 但大概率有趣
还可以的金女士,企鹅逃亡北极,我们还是没能冲破空气墙，没有与自己和解，微渺的存在不涉及任何宏大叙事，但也有书写的权利。
还可以的金女士,银河漫游家,如果金女士出生在我们浙江小县城，那她的成就在我们父母眼里就是一等大孝子，（为什么不是特等是因为金女士在首都知名企业工作而不是在家乡省会城市考入编制）但正因为没出生在这里，正因为远离家乡去了北京，甚至更远的地方，才会有这本书的出现。刷到很多觉得跟金女士很相似的人生的这种书评，我没有这种感觉。一是我没有金女士这么优秀的人生，二我也没有金女士这么有梗。打五星，是给成绩又好工作能力又强的人也拥有幽默的灵魂的羡慕之情…
还可以的金女士,可可,父母辈是县城机关单位，还有同事的人，可不可以称为县城做题家。小镇是野蛮的，球场地面都没有硬化的，初一就有同学早恋怀孕“结婚”的
还可以的金女士,克卜勒的新故事,看完有一种我也能尝试写书的感觉……
还可以的金女士,闻夕felicity,①小镇娃进入时尚界这个主题让我想起英剧Beautiful People（只是少了LGBTQX要素）②第一章的空心天文台和转学北京的同学的来信作为并置的隐喻很惊艳，后面就平平无奇了，甚至可以说是放弃了对更深刻主题的挖掘（对小镇做题家的理解停在了苍白的好孩子好学生，但这是最无聊的身份，不如说完全没有identity），努力一下是可以学一下埃尔诺的，但最后停在了微信公号（和时尚杂志，还不是playboy）的水准③那个前上司写的序，莫名其妙阴阳怪气④是真诚可爱的，不是《穿Prada的女魔头》因为看不到新闻理想，比较像《BJ单身日记》空碳水型糖水片。书名不应该是金女士，撑不住“女士”这两个字。快速翻完好去看真正有趣的书。我这个年纪对少女心事和学生情结真的没什么兴趣。
还可以的金女士,一年看五次海,"还可以就很不错！
从河南濮阳的中学，到传媒大学，再到GQ，看起来短短几行字，走过这十几年的路绝非易事。金子在书里写“想去外面的人都会在北京相见”真是一语中的，我们小镇女孩从中学就开始吃跑操的苦，吃晚自习的苦，吃没有周末的苦，吃分数很高的苦，吃了这么多的苦，然后来到北京，继续吃打工的苦。我们梳理着相同的回忆，感叹现在过得还不错是因为吃了这么多的苦还没放弃，我真棒呀！金子就是我们小镇女孩的带头大姐，替小镇女孩闯出了一条路，也替小镇女孩狠狠发了一次声。我在北京过得还可以，我也是还可以的赵女士！"
还可以的金女士,默,我很佩服金子的一点是，她将很多暗藏心底的的小心思不加掩饰地写在了书中，而我们读到了也不禁会心一笑，哦，原来我们都共享过同一份心境。这本书是很私人的，但这份私人却最能触动我，也同样让我想起关于童年午后的记忆，关于青春期那件起球的卫衣，关于成年后“不体面”的那份尴尬。哎，其实不体面也没啥。
还可以的金女士,云次方的女儿🐰,同样作为小镇做题家，同样是某省某年高考文科前xxx名。（笑，希望这也是我最后一次提这个），同样在一线城市努力生活。看这本书时真的好几次泪流不止，那是同频共振的泪水，是回望来时路感慨的泪水，是知道未来的自己仍会带着做题家影子、自嘲时也不忘自我欣赏流下的欣慰的泪水。
还可以的金女士,东林君,刚收到书，看了一点，已经两次被整笑了，还都是作者的（前）男友的话。“因为你是年级第一，和你在一起很有面子。”“你就是在这么，嗯，荒芜的地方长大的吗？”很多共同感受，但现在的我没勇气写出来。了不起的金女士ps一天看完（很好读），最大的感受是时尚真是个吃人还吃不到什么好肉、给你看钱花钱但不给你钱的行当。cf小包的经历一度让我以为作者走出了猫鼠游戏，结果还是以房贷和Prada结局。内心祝愿作者早日离开这行
还可以的金女士,XD,"很厉害的金女士
ps. 据说，爱迪生会在学习桌边放一把带扶手的椅子，在桌子上放一张纸和一支笔。然后，他会拿一个金属平底锅，把它翻过来，小心地将它放在椅子右侧扶手正下方的地板上。
更奇怪的是，他会用右手拿起两到三颗钢球。最后，爱迪生坐进椅子里，右手支撑在扶手上，抓住钢球。这时，爱迪生才放松下来，整个人进入睡眠状态。在他开始做梦的那一刻，肌肉张力放松，他就会松开钢球，让它们掉进下方的金属锅里，把自己吵醒。
然后，他会把梦境中涌现的创意点子全写下来。真是个天才，不是吗？
摘自他书"
还可以的金女士,🍐,哪怕肉身已经走出小镇好多年，小镇的空气墙还是无处不在。
还可以的金女士,Moonlight,「我总是近乎刻奇地想象一个十几岁的自己，在她眼里这一切该是多么熠熠生辉。我总是想向曾经的自己证明一些什么。与其说是她成长为了我，不如说是我一直在沿着她手指的方向探索。当我踏上路途，发现那路上已经被她用想象力踩满脚印，而我只不过是亦步亦趋。对于一个少女的心愿而言，最重要的不是实现与否，而是一个交代。在所有能给我交代的成年人中，没有人能比我自己更为郑重。」——还可以的金女士！
还可以的金女士,帽,看的过程中几度想直接打分，最后还是坚持看完，现在看完可以说了，我很客观
舆论,乙左左,首先使用“刻板印象”的作者。我原以为是一百年前的作品未必适用现在的环境，读完发现比想象的有洞见，犀利，直击核心，标题为“舆论”，其实讨论更多的是“国家意志”“群体意识”和“社会目的”是如何形成的，在对信息的获得与思考，将审查、保密等制度和刻板印象的出现做了某种联结，引出民主图景则关注的焦点在自我利益和共同意愿这对矛盾上，基尔特社会主义的优势和弊端也非常明显，新闻的本质这章充满真知灼见。现在肯定需要一本新的关于“舆论”的讨论书籍，各种社交软件以及新闻的传播速度发生如此大的变化，“舆论”又呈现新的形态，不过，这本书里提到的这些本质的部分其实依旧适用。
舆论,听风的歌,"这本书依然是传播学的经典之作，主要是侧重于对于媒体信息的解构与理解。

这书从两个面向入手，一方面是媒体的信息权力塑造地位，受时间精力所限，民众对这个世界的了解不是通过自己直接的一手观察而来，而是要依靠阅读大众媒体的介绍，而是基于媒体向你描绘出来的那个世界。李普曼把媒体描绘出来的那个世界称为“拟态环境”。因此，我们以为自己看到的、思考的是真实世界，其实只不过是媒体建构的伪世界。

另一方面，是来自于民众自身的“刻板印象”人们在看待具体的事物的时候，总是容易把它们套到大的类别里面去，而人们对这些大的类别的看法又是充满刻板印象的，人们会先入为主地利用脑中的偏见和成见来看世界，用李普曼的话说，“我们不是先看到事物，然后给它们下定义，而是先下定义然后再去看它们。”
"
舆论,叙事通勤族,非常经典的一本传播学著作，在一百年后的今天，这本书依然具有现实意义。李普曼犀利地指出，现代社会的复杂性远超个体认知能力，人们不得不依赖刻板印象来简化判断。这种认知捷径虽能提高信息处理效率，却也会造成偏见与误解。我们以为的自由思考，可能只是对媒体框架的无意识回应；我们坚信的真相，或许只是精心设计的拟态环境。在爆炸的信息流中，我们如何保持清醒的判断力？我想这是每一个生活在信息社会的人都需要思考的问题。
舆论,goldlya,原作者生活在一百年前，知识十分丰富，引经据典随手就来，甚至很多典故十分难考，翻译时每个都做了考证，尽力还原出作者当时的心境和想法，文风上也是极力还原作者的言辞机敏，让自己更接近这个伟大的灵魂。一切诸经，皆为敲门砖，是要敲开门，唤出其中的人来，而此人就是你自己，因为世界就是自己的构造！此经则是最好的敲门砖
