打风,mumudancing,《危险动物》时灵巧的诡计，经过时间沉淀，化为《打风》里身体发肤生出的痛。皎旸笔下的动物是寓言，真正异化的是城市中人。绚烂的消费主义把贫富不均、种族问题统统遮掩，带来的伤楚却只有个体努力消解。条形码、金丝虫、龟背老人，积重难返，狗人的报复也无济于事。最喜欢《香港快车》和《海胆刺孩》两篇，一个快，一个痛，生出唏嘘和感动。她还会在神秘又好看的城市题材上走得更远，期待新的佳作。
深入野性蒙古,三联众读,《第三极的馈赠》作者的又一力作！童年经常在内蒙生活的小编读到泪流满面
深入野性蒙古,酸味棒棒糖,42页最后一行有错别字“马路”，根据上下文理解应为“马鹿”
深入野性蒙古,崩溃很久但不死,我们需要走入荒野。
深入野性蒙古,momo,不错
文化的故事：从岩画艺术到韩国流行音乐,Nelly.L,这本书的出版恰逢其时，在逆全球化、保守主义、以邻为壑心态高涨的当下，我们需要被提醒，恰恰是在开放包容的时期，人类文明迸发出了最强大的创造力。这本书也展示了我们时代真正的自由主义人文学者的世界观：在书写全球文化史时，不再遗漏非西方人士和女性做出的贡献。这本书还为人文学科的价值做出了有力辩护：“我们这个时代痴迷于技术创新，还承诺说解决我们最紧迫问题的突破性方案指日可待。但是，我们无法用技术方法走出当下最激烈的冲突，因为这些冲突基于身份冲突、利益冲突和对立信仰的古老问题。这些冲突只有在我们深刻理解文化历史的前提下才能得到解决，而这只能通过人文学科提供的工具来实现。”更棒的是，作者是一个擅长讲故事的人，他在全球文化史的芜杂线索中找到了串联其中关键的方式，并做出精彩深刻的总结。
文化的故事：从岩画艺术到韩国流行音乐,东林皆石,哈佛大学比较文学教授马丁·普克纳讲述世界文化简史：穿越文化史上的璀璨时刻，见证人类在拓展生存空间和发现自我时的巨大成就：肖维洞穴艺术、古埃及王后失落之城、古希腊戏剧、阿育王石柱、玄奘西行求经之旅、圆仁出使中国、庞贝古城南亚女神像、巴格达智慧宫、埃塞俄比亚众王荣耀、希尔德加德创建的修道院、阿兹特克图画书写、文艺复兴、启蒙运动、日本浮世绘、未来图书馆、时间胶囊、韩流兴起…每一个故事都凝聚着文化创新、冲突、遗忘与重生中的智慧结晶，涵括古今，扣人心弦
文化的故事：从岩画艺术到韩国流行音乐,凤九,“流行艺术具有多种功能，其中之一便是检索在某个特定时间的文化传播方式。”短视频、外卖的兴起，喜欢学韩语的kpop粉丝，世界各地《我的世界》玩家，文化借用何种媒介传播、流行，从而改变了人类认识世界的方式，是比哀叹传统失落更重要的事。人文学科始终在推动知识的全球传播，并对文明发展更加敏锐。
文化的故事：从岩画艺术到韩国流行音乐,特味小虎煲,人类为何需要文化，又如何靠文化理解彼此？在文化保守主义盛行的当下，这本书再次提醒我们文明因互鉴而繁荣的深刻真意。话说真的很适合和刺客信条联动啊！！
文化的故事：从岩画艺术到韩国流行音乐,Léon,从古埃及的纳芙蒂蒂王后到借鉴古希腊戏剧的索因卡，作者以高超的叙事技巧，将15个看似遥远的文明片段巧妙串联。书中那些文化的“中介者”——柏拉图、阿育王、玄奘等——让我们看到，真正推动文化前行的，往往是不同文明在相遇、碰撞时激发出的创造力。与其说这是一部文化史，不如说是一次追问：我们为何需要文化，又如何借由文化理解彼此？
文化的故事：从岩画艺术到韩国流行音乐,clément,在这批文化创造者的各种作为之中，关于文化的全新故事冉冉升起。这个故事讲的是跨越时空界限的相遇，讲的是惊动世人的联系与深藏不露的影响。这个故事不总是美好的，也不应该被视为美事一桩，但它是我们手上仅有的故事：作为文化生产物种的人类历史。这是一个关于我们的故事。
国家、社会与大学：1700—1914的德国,海韵,德国大学的崛起之路也是德国社会的进步之途，值得深思，更值得借鉴
国家、社会与大学：1700—1914的德国,金渂在努力,多读书，接着下一本
逻辑学通识讲义,ElongHu,错误百出，辜负了我对你的信任。光逻辑部分我就挑出9处错误来。
逻辑学通识讲义,等待麋鹿桃子桃,读完了，很有爽感，我也是能读懂逻辑学的人儿了！
逻辑学通识讲义,维希希图,如果配上练习题和参考答案就更棒棒了！适合给高中生看，通俗易懂；也适合给大学生看，如果准备考MBA考公考研。
逻辑学通识讲义,阿团和阿圆,"""读完全书再看热搜，每个爆款标题都自带谬误弹幕——'以偏概全！''滑坡警告！'比追剧还刺激"""
逻辑学通识讲义,nianlaiguodaoj,"诚品读到这本书，数学的部分略过了，只读了关于日常生活中可能会利用到的逻辑谬论，发现确实有很多事情被模糊了界限，毫无关联的两件事情被扯上关系来误导，比如不上补习班就考不到班级前三类似的 本身毫无关联的两件事硬拼在一起扰乱逻辑。还有受用的是抛锚效应，首先否定人：小明这个人不可信，不要相信小明的话。先否定人再去说后续的行为，听者就很容易被影响。日常中要做到对事不对人，也要警惕有没有被别人对人不对事。
有句话很有意思，就怕你学博弈论但对面的人也学博弈论，就怕你学逻辑学但对面的人不讲逻辑。"
逻辑学通识讲义,那是只松鼠嘛,开篇大写字母公式化的信息不易读和懂，中间讲谬误的部分也是生活防骗指南了，再后面一些会涉及数据图表分析，但也讲了局限性，整体理论性强，但也会穿插部分例证解读
逻辑学通识讲义,haitao.jarvis,前半部分的概念、符号、公式还是很多的，如果不是对逻辑学真的感兴趣请谨慎购买/阅读。
逻辑学通识讲义,momo,我最佩服吴军的是他能把这些理性的规律应用到现实生活中。本身纯粹的知识其实学过，比如高中数学和政治都提过这些，某些叫法可能也过时了。还有一些在形而上学导论的预备章提及过。以后有电子版了再翻翻吧，水分有点大，比数学讲义逊色。
逻辑学通识讲义,diawa,如果读书时逻辑学这么有趣就好了。AI现在能帮助人类提升逻辑思维吗？
逻辑学通识讲义,听雨,"这本逻辑学通识讲义""建议列入义务教育教材：中国人不骗中国人，但中国人常被逻辑漏洞坑中国人"""
逻辑学通识讲义,小未读书,一个逻辑学的入门教材
逻辑学通识讲义,Mew151,"刚看了一点儿，感觉书中有几处明显错误：
表 2-4，异或关系的真值表，当 P 和 Q 都为 T，P ⊕ Q 应该为 F
表 2-7，前提为假时蕴涵关系的真值表，明明前文刚说过：“前提为假，蕴含关系恒为真”。在该表中，P 和 Q 都为 F 时，P -> Q 应该为 T
表 2-10 的第二列表头，应该是：等价关系 （～P） <-> Q"
逻辑学通识讲义,阿拉丁神冬,逻辑确实应该作为通识教育来普及，看完后感觉逻辑就像功夫，两个字，一横一竖，对的，站着，错的，倒下；就是这么“简单粗暴”。但须知，在现实中逻辑不是万能的，功夫也不是。
逻辑学通识讲义,珞沐,不愧是吴军老师的书 ，读过阅读与写作讲义和数学通识讲义，很好看，新买了这本，很喜欢。
逻辑学通识讲义,小懒,"在信息茧房时代，这本书是送给认知免疫系统的维生素大礼包！
"
逻辑学通识讲义,江小江,"读完这本书，你会发现自己的三大核心能力直接升级。沟通时能直击核心，谈判更高 效；面对海量信息，能敏锐鉴别真假；遇到复杂问题，能迅速把零散的信息梳理成清晰的逻辑链条，分析决策更理性。逻辑学不仅是工具，更是认知世界的“显微镜”。

"
逻辑学通识讲义,纸鸢,逻辑就是讲道理的学问；通识是指该学科基础概念和思维方法；讲义则表明是一个循序渐进的思维过程。
逻辑学通识讲义,怀舟纵浪,真值表三处错误，不严谨，容易误导初学者，希望后期出版改正下错误
逻辑学通识讲义,青山,建议搭配《甄嬛传》食用：发现宫斗本质是大型逻辑谬误实景演练。
逻辑学通识讲义,暗冷,10、大脑的一场马杀鸡，文科生也读得懂。
到上海去,魏老师,《到上海去》里有当保姆、护工等中老年女性的生存困境，也有留在大城市的年轻人面对工作、婚恋的无奈。她们的共同点是，身上背负着农村的老家，被亲情所编织的网所笼罩，难以喘息。水笑莹用细腻、克制的笔触，带领我们窥悉了城市中那一张张被忽略的劳动女性面孔背后的故事。
到上海去,项静,喜欢这部作品中小人物短暂地“活”了一下的那种感觉。平庸普通的生活中，总有些欣喜和幸福时刻，因为他们的生活宗旨就是通过自己的朴实、辛劳获得一些幸福和自由。“上海”就像那个温情的花边，装饰在这些故事的周围。
到上海去,豆友3u5hxK6MTA,"就读过两篇，感觉能代表些作者风格了
《百年好合》配得上《上海文学》，写得别致。冥婚如此老旧，甚至不得一提，以此切入彩礼和婚姻很有意思，但感觉女主缺乏合理动机，结尾是“天降正义”的强行主旋律，发展也是更多是事无巨细的写细节，年轻作家的老毛病了
《洄游》说白了，就是客居城市的人归乡，“家”已无实体，但依然影响主人公，是城乡文化内在矛盾。这篇发在《萌芽》，《萌芽》喜欢推崇城市文学，这种缺乏“城市性”但又是城乡双重性的小说算不算城市小说，值得讨论
"
到上海去,疏狂,“到上海去”连结起八个故事，呈现了不同年龄、不同职业的女性在大城市与小地方之间的徘徊与选择。作品内部自有节奏与步调：有人向外奔走，有人困在原地，还有人在两地间游移、犹豫。这是我们都曾经历，或是正在经历的困境，在《到上海去》里，我看到了自己的影子，也看到了朋友、母亲以及更多人的影子。“上海”可以被替换成任何一个城市，因为“到何处去”，是每个人的生命课题，也是时代的课题。喜欢这样诚恳踏实的写作，贴近生活，关注日常，不浮躁，不媚俗。
到上海去,瓦片外婆,"《到上海去》是青年作家水笑莹的首部小说集。恭喜呀，小说家水笑莹。
我偏爱看苦情的故事，这部集子正合我的口味，前三篇《百年好合》《珠穆朗玛》《去迪士尼》堪称“中老年妇女三部曲”，中老年绝非贬义，时光赠予她们的，是无可奈何之后的豁然，从她们的视角出发，保姆、看护的生存困境与户主的城市光景于一体，这种“不被命运完全压垮的瞬间”戛然而止，似乎锁定了命运的喉舌。《鸟居》是我最钟爱的一篇，篇幅短小，富有温情，明明自己陷在运作流程中无法自拔，合租在狭小的空间里，却仍有怜爱给到头顶的鸟群，不仅“她”有，“他”也有，抛却俗世情爱与考量，抬头，我们共有一片天花板，也共有一片天空。"
到上海去,Elice,"阅读浅薄的我对于一个能顺畅说出人话的作者真的很倾心💗💗💗
整本书没有故意凹造的新词，没有让人云里雾里的意象，就是一个个文字，拼凑出我们和我们妈妈的生活。"
到上海去,鲸了鱼,渴望留下，又想落叶归根。
人性的深渊：吴谢宇案,吴醒醒,读过两年前三联的专版。当时震撼很深，这个彻头彻尾的悲剧是两个家族长久以来病症的集中爆发。吴谢宇当然是恶魔，但除此之外，更应该看到一个时代，文化，家庭环境如何形塑一个人。
人性的深渊：吴谢宇案,逍遥兽,"这个案子有时令我想起《罪与罚》里的拉斯科尼科夫，但更形邪恶。牵涉其中的人仿佛都带有先天的不幸基因，而命运把他们推搡到一处，在错综的、盘旋的关系里共同托举他们当中最有天分的那一个去往高处，仅仅是为了让他的崩塌更容易被看见，以便让局外人进一步注意到滋生那种邪恶的、盐碱地般苦涩的土壤。
在“死本能”与“生本能”的撕扯当中，他通过剥夺母亲的性命这一行为践行了前者，而他自己却勾留在了对生的贪婪当中。本质上讲这是一种巨大的卑鄙～"
人性的深渊：吴谢宇案,Kristine,欺负死者不会说话，丈夫出轨，儿子杀人，结果被害者死后还要被你扣上罪魁祸首的帽子，三联你好歪的屁股，整本书证言全来自男方亲属一面之词，尊重事实了吗？吴志坚婚外情，谢天琴独自抚养儿子，抚恤金一分没要全被大姑子拿走，书里却把吴描述成有情有义，谢反而凉薄寡情？作者你有多恨女人啊
人性的深渊：吴谢宇案,徐小肆肆肆肆,成为一个正常的普通人是要翻越时代、群体、家庭、自我乃至更多座“山”的、有时一步踏错就不再普通或不再正常了
人性的深渊：吴谢宇案,安里甘的方济各,事实都是有限的事实。除了当事人之外，没有人能够真正明白事情的真相到底是什么。记者们能做的，只是把自己可见的，一部分有限的事实记录下来，各种情况已经在记者手记写得非常清楚。从非专业的角度否定别人的工作，实属夜郎自大。非常不认可某篇书评“女性的深渊”的论调。既没有进行深入研究和广泛调查，又没有为这桩惨案带来更多事实材料，用个人的主观感受和自媒体的语言，否定他人几年的工作成果，是不客观的。
人性的深渊：吴谢宇案,momo,屁股太歪。推荐《吴谢宇弑母案背后——女性的深渊：生前被婆家吃干抹净，死后还要被泼一身脏水》
人性的深渊：吴谢宇案,yttrium,请写作者反复复习什么叫平衡报道，这些消息有多少从谢家而来，为什么要从现有的消息来源将谢塑造为这样一名女性。
人性的深渊：吴谢宇案,不需要昵称,不公正，不专业。无力分辨什么是“实”就别乱记了。
人性的深渊：吴谢宇案,美少女壮士,这本书屁股是歪的，在我看来最难的人是谢天琴（死者），被塑造成了一个性格古怪、有洁癖的控制欲强的中年妇女，谁曾想过，她也有过青春年少的时候，她曾经也是不愿意结婚的。
人性的深渊：吴谢宇案,陆玖零叁,对于吴的分析随着执行就此终止，受害者有罪论字虽然没明确写出来，但是字里行间流淌的对于谢的分析。“太苦了，所以性格上的缺陷可以理解” 仍然让人想要大翻白眼，本来期待一本非虚构《大象》。｜好笑的事来了：这本书一直强调谢如何“洁癖”如何不让朋友进家门，但是我刚刚得知她是有让学生上门补课的🤷什么概念？就是对于受害者的生活调查偏颇到了极点。
人性的深渊：吴谢宇案,多餘的人,评论区的女权真的是有点触目惊心啊
人性的深渊：吴谢宇案,苏联宇宙空间站,作者真歪屁股 都是大段的被害者的人生描述 好像她被自己儿子杀掉是她咎由自取 凶手就是一个天生犯罪人 有什么值得让人怜悯的吗
人性的深渊：吴谢宇案,吃饱了也不说,五星不足以描述之好。一个人如果不能直视自身的创伤，内心的病症会以各种带有伤害性的形式外化出来；一个社会如果不能直视自身的创伤，由此引发的恶果亦将会在代际间绵延，在几代人之后爆发。吴外公在反右运动中的经历，是这一切悲剧的最大根源。历史欠中国的知识分子们一个更郑重的道歉。
人性的深渊：吴谢宇案,不文,三联生活周刊2023年第29期，洁癖，遗传，隔绝，宿命，困境，是特别好的深入报道，多了第九章（秘密），人生实苦。
人性的深渊：吴谢宇案,泡利矩阵,并没有感觉作者把问题归咎于谢天琴的性格缺陷。这片土地本来就是一座大型精神病院，在我的视角里，这是在社会家庭发展史里必然会发生的事情，如同现在的学生跳楼已经司空见惯了。这里面的一个个人，就像绑在命运的链条之下，生下来就开始挣扎，比如谢老师，生在右派之家，那十年大健身运动她是怎么过的，有没有恨过她那右派的父亲，无从得知，虽然他们家是靠读大学得到了铁饭碗，但其实并没有发财，在90年代高速发展的机遇里，大批人得到了发财的机会，而这些人和在学校学习基本毫无关系，而他们相信的分数第一，和这几千年这片土地的价值观没有区别的，但是改革开放的机遇让认知和现实产生了巨大的差异。在这片土地，命运的链条是一直都在的，吴谢宇亲手砸烂了母亲的链条，还有自己的，愿这一家人安息
人性的深渊：吴谢宇案,色盲五题,能看到的非常有限，以至于读过之后还是如坠迷雾，不过这并不是记者的问题。吴谢宇那些情感高浓度又十分抽象的自述我更倾向于是一种谎言变量模型，文如其人这句话真的没有问题。
人性的深渊：吴谢宇案,Artemis,十万字追踪，从三代人两个家庭层层剖析，借北大弑母案来拆解一个时代的变迁。所谓命运，可能正是一个人在新环境里不断调试自我的能力。吴谢宇的可悲在于他的低社会化，他的可怜在于他无法直视自我主体，弑母是一种逃避式的反叛，他用极度卑劣的办法来对抗内心的荒芜。刚看到新闻的时候误以为吴谢宇是默尔索式的情感缺失，看完专版发现他其实是精神巨婴，懦弱是他的全部底色，直到最后他的自述都呈现出一种鬼打墙式的无能啜泣。整个案子最打动的我是没名字的马老师和女友刘梦，前者用最质朴的力量关怀谢天琴，她理解她，对她有着天然爱护。后者是14岁辍学后不断漂泊却又为了过上正常生活而努力挣扎的时代沙粒，她们在这案子里闪烁着星点光芒，她们也是不幸命运的主角。
人性的深渊：吴谢宇案,向亨伯特问好,比23年三联的专刊多了吴谢宇逃亡时期女友的采访和作者和学者的后记。在我人生的这个时期阅读吴谢宇的家族史和个人史仿佛在看我自己，不踏进深渊的唯一方式是凝视深渊。历史的创伤、社会的变化导致的教育体制等种种因素汇聚在一个普通家庭上，造成了一个小概率但不偶然的惨剧。我们和吴谢宇没有本质的区别，只有程度的区别，如果他是神经病，那这个社会就是个神经病的社会。
人性的深渊：吴谢宇案,䜓蔎,采访对象怎会如此受限，纪实文学成为了只记录一边的文学？令，评论区的男文青可不要再污染哪吒这个词了
人性的深渊：吴谢宇案,绝对精神世界,"从中窥见我们自己
两天读完了，大脑一直萦绕这这个悲剧。心疼，悲哀。我们从中看见自己。"
孤独的夹心是糖做的,JonasDipsy,画风可爱，制作精良
孤独的夹心是糖做的,文字打杂,i人式的孤独让人感同身受，是一个人内心最微小的热闹。
孤独的夹心是糖做的,猫猫,非常喜欢！是心动的画册！！
孤独的夹心是糖做的,覃清欢,每一幅画都是对生活本身的触摸。
孤独的夹心是糖做的,瑾瑜与我,感受孤独，是一种超能力。
孤独的夹心是糖做的,柒籽,这本书能…… 让你静下来，正因我们独自面对生活中的一切，我们才是生活中的勇士。
孤独的夹心是糖做的,理纱,体会到了生活的孤独感，但孤独并不孤单！
孤独的夹心是糖做的,龙文堂,会画画的人是真的美好呀，原来这世上有这么美好的男孩子！
孤独的夹心是糖做的,薄荷书影,六六画的太棒了，羡慕对生活有充足“微观体感”的人！
孤独的夹心是糖做的,yusu,想起小学的时候最喜欢买文具盒，因为里面可以装好多我喜欢的笔和橡皮擦。里面可以装满很多的故事。
孤独的夹心是糖做的,竹笑,很温暖很治愈
孤独的夹心是糖做的,hurley,感觉作者画里的主人公很幸福，有自己的一小块天地，有喜欢的书，各种小东西，温暖的夜间工作环境，可爱的小狗。可以吃自己爱吃的小甜点，可以和朋友一起去旅行，享受旅行。为自己工作，在自己舒服的环境下，努力生活，避开复杂的人际关系，真的好惬意。
孤独的夹心是糖做的,猪肝君,可可爱爱
孤独的夹心是糖做的,mo mo,"2025年第10本。
很有意思的小漫画书，作者的笔触和画风都很温暖。
这个世界上还有千千万万的人像我一样孤独地活着，想到这里，我便不孤独。"
孤独的夹心是糖做的,眯眯眼(｡◝‿◜｡),装帧排版都不错，就是脸有点恐怖谷效应
孤独的夹心是糖做的,铅笔噗,说  阳光照进房间，像是不请自来的客人，比喻得很奇妙
孤独的夹心是糖做的,小叶刘辛,只有深入探寻过生活的人才能画出这么治。愈的画面，写出这样温暖的文字。关于孤独，我们都能在这本书中找到自己的影子。
孤独的夹心是糖做的,听雨,欢闹易逝，烟花易冷，唯有孤独才是人生常态。这是一本能让人静下来的书，关于生活中的孤独无助，我们在书中都能找到自己的影子，那些治愈人的画面，温暖人心的文字，终将化为你前进的动力，成为生活中的勇士。
孤独的夹心是糖做的,✨流花影,脑洞源于对生活的热爱。
孤独的夹心是糖做的,六七七、,自由职业者的自由作品
怪女人和一座城,ཉི་མ།,和母亲共处相比，自洽才是难题。戈尔尼克重新定义了「怪」，难道异于常人就是怪么。真正的自由，不是成为别人眼中的怪人，而是把每个被称作怪异的瞬间，化为对抗「异化」的武器。在社交中见出的差异，看到了人类的多元，也为自我实现去掉多余选项。与其改变不了别人，不如成为自己。
怪女人和一座城,malingcat,一个左派可以在纽约过着什么样的生活？她毫不掩饰她的愤怒与批判，也同样不掩饰自己的消沉与迷惑。每天在纽约行走六英里，行走，观察，思考，一小篇一小篇又一小篇，就形成了这部小书。吐槽一句，中译本定价真不便宜呢，一定是太小众了。本书的动人之处在于坦诚，无论是对生存、友谊、财富还是性爱，没有布尔乔亚温情脉脉的那层皮儿，也不是纽约客那样的细腻丰富，就只是硬核——有胆识、不妥协、够强硬。
怪女人和一座城,♬ CaR,这本书比写母女关系那本更好。从散步在纽约街头开始，写观察，写思考，写朋友，写作家，写内心的矛盾、痛苦带来的慰藉和“拒绝被治愈的决心”。一切像是你向前走时相对向后流去的风景，清晰而缓慢地经过身旁。读的时候觉得一切就该这样，思想或者文字就该这样，像是作者在大都会博物馆面对古老埃及的女神雕塑，感受到“埋藏在内心深处的恼人语感再次流经我的手臂、双腿、胸脯与喉咙”，这就是写作的缘由。对于塞缪尔·约翰逊来说，在城市散步“让孤独变得可以忍受”；而对于作者来说，“我最不孤独的时刻，就是走在熙攘的大街上”。散步让人想象自己，让人争取时间，散步是我们这个时代的冥想，在永不停息的流逝风景中通向自己和自由。
怪女人和一座城,浪里青条,薇薇安·戈尔尼克，美国激进女权主义作家、文学评论家、回忆录作家，自我书写/报道的先驱作者(a pioneer of personal narrative/journalism)，现今90岁高龄仍笔耕不辍，在一线媒体上发表文章。书名中“怪女人”灵感来自乔治·吉辛的同名小说，生活在19世纪末伦敦的主人公罗达·纳恩毅然背离社会对女性的期许，在无限接近爱情、婚姻后，坚定选择单身，被贴上“怪女人”标签。城市，指戈尔尼克一直生活并热爱的纽约。戈尔尼克强悍、硬核且具柔情，她自称怪女人，两进两出婚姻生活，用工作和自由对抗不平等关系和社会规训。对友情、联结和孤独、挫败，她写得无比坦诚，一点不矫情。在本书接近尾声处，她写参加朋友的贝克特作品朗诵会，那些对存在、死亡的描写让我恍惚觉得也走进了现场、坐在那里。
怪女人和一座城,赫恩曼尼,一个孤独的人在城市漫步的散记，不乏灵光乍现的片段，整体结构和叙事动力却远不如《你为什么不离开我的生活？》。归根结底，活着靠的是一种精神的韧性：“我们，永远的大地行者，总是徘徊在破旧而奇妙的大街上，在陌生人的眼睛里寻找自己的影子。”“重要的是生存在这个世界上，姿势并不重要，只要是在这世上就好。呼吸是全部所需。”
怪女人和一座城,祁十一,太喜欢这位作家的书了！读到第一页就放不下。上一本《你为什么不离开我的生活》也是如此。关于身为“怪女人”的女权主义者，关于城市里的孤独、疯子、漫步、友谊……读完，整本书都是我做的折叠标记，太多让人触动的语句了。随手摘录一句：“如果你跟我和曼尼一样，不想占有物品，那只能说明，你愿意带着一种确凿的边缘感生活下去。”又或者：“在性事中，被对方钟爱的不是真正的自己，而是唤起对方欲望的能力。”
怪女人和一座城,陆钓雪de飘飘,19世纪，城市人群中有两位最伟大的作家——查尔斯·狄更斯和维克多·雨果。他们以各自的方式深刻地领会了伦敦与巴黎激增的都市人群的意义。狄更斯尤其理解其中要义。用余光一瞥行色匆匆的男人或女人，以一种只能看见对方半张脸、部分表情、少量动作的视角感受他或她的存在；接着必须迅速决定该如何见微知著——这给社会史带来了翻天覆地的变化。维克多·雨果和19世纪的其他许多作家都看到了这一点，他们也都明白，正如瓦尔特·本雅明所言，没有什么比人群更值得关注。本雅明写道，雨果敏锐地发现，人群“即将成为一种……已具备阅读能力的特定读者”，也即将成为那种“希望在当代小说中发现自己身影”的购书人，“就像中世纪的艺术赞助人想被画进画里”。波德莱尔是对本雅明影响最大的作家，漫游者的概念正是由波德莱尔阐明的：在大城市街头闲逛之人
怪女人和一座城,小兽,虽然我不是一个激进的人，但读到一个女权激进主义者写的文字还是很欣赏，欣赏那份我所没有的胆识。因为有对城市生活的爱，薇薇安写出了她眼中的纽约——大胆无畏的表达、模糊难辨的面孔，更重要的是在这样一个地方，我们更能看清自己，看清自己宿命般的孤独。在城市里，与陌生人的点头之交也会变得珍贵而有力量，当然，还有那个与我们有共同经历、一直不离不弃陪伴着我们的挚友。
怪女人和一座城,张华弥,再怪的男人女人在纽约这个地方都显得和蔼。比另一册Fierce Attachments更刻薄讽刺自省更具纽约气质。“我离不开的是话语。世上大多数城市的居民地住在历经数百年的卵石小巷里，这些建筑未经挖掘，只是一个垒在另一个的上方。如果你在纽约长大，你的生活就像一场考古，不是对建筑的考古，而是对话语的考古，同样是一个垒在另一个的上方，而不是彻底取代对方”。
怪女人和一座城,补特伽罗,纽约版《一个孤独者漫步的遐想》，现代城市观察的修辞术，比起剖析母女关系的那本，这本的笔调更加自信、从容，将无数个友人的面孔黏合成一个势均力敌的对话符号，就连孤独、愤怒之类的情绪也都信手拈来，太炫技了反而会感觉作者有一个不愿示人的自我，被她藏在了精心打造的语言的刺猬壳里。
怪女人和一座城,撒旦的表妹,怪女人和她的纽约城市散步随笔，又或者是戈尔尼和她的朋友莱纳德，两个抱持受害者哲学的人对生活的感悟。这本比上一本更好读，幽默、犀利、睿智，里面随便一篇都能挑出洞察生活后的金句，激进女权主义者的名号在她这里从不是反讽，怪女人也不是自嘲，是徘徊生活中维系的自我。
怪女人和一座城,blueshadow,这女人一点都不怪，只是缺乏连续性，但这不挺好吗？ 坦率的人都不连续。而缺乏连续性，也可以视为一种闪烁，很适合描写纽约街道的吉光片羽。纽约是速朽的，又是永恒的。因为它始终闪烁，难以预测。这是一个人和一座城的魅力之源。
怪女人和一座城,黎戈,好看。少了上本书的群像，这本将目光投向地理空间，在纽约的街道中漫步，和各式各样的人事相遇。安妮·普鲁曾经说地点是写作的缘起，你来到一个地方，然后故事发生。而对戈尔尼克，脚步带来故事，纽约是语言搭建的城，书里的人用语言搭建爱情和友情，相爱或离开：有个富人离开平民情妇回归家庭，作者去他家做客，发现他们说着自己听不懂的话，虽然是同城人。
