打风,mumudancing,《危险动物》时灵巧的诡计，经过时间沉淀，化为《打风》里身体发肤生出的痛。皎旸笔下的动物是寓言，真正异化的是城市中人。绚烂的消费主义把贫富不均、种族问题统统遮掩，带来的伤楚却只有个体努力消解。条形码、金丝虫、龟背老人，积重难返，狗人的报复也无济于事。最喜欢《香港快车》和《海胆刺孩》两篇，一个快，一个痛，生出唏嘘和感动。她还会在神秘又好看的城市题材上走得更远，期待新的佳作。
怪女人和一座城,张震老婆（V）,题目更精确地可以修改成《怪女人和她看到的、认识的、想象的各种怪人与一座城》。不如《你为什么不离开我的生活》那样更聚焦更刺痛，我还是喜欢的，不乏金句（到这个年纪我还是喜欢金句真俗气），带着点儿对彼此都谅解的势利味儿和刻薄味儿，突如其来又会有些悲怆卡在了煽情边上。看了感觉我不太愿意和她这种人做朋友，但愿意偶尔见面互相观察取材（必须小心翼翼不让对方占到便宜，不是金钱上的，而是书写定义的掌控欲上的）。
怪女人和一座城,土星记事,像“怪女人”带你在纽约悠长散步，她机敏而自由地游弋在话语、情境、情感中，坦率交付出自己的心与脑，回忆起此生途径过的生与死，让现代生活流逝的碎片再次闪亮。
怪女人和一座城,几枝,"生活要么是契科夫式的，要么是莎士比亚式的。再读薇薇安·戈尔尼尼，我更加偏爱这本。
灵感乍现的城市漫游小记，碎片化的勾勒出城市和在城市中生活的人们，亲情、友谊、爱与性、婚姻生活。非常适合作为短途旅行的口袋书。
“极度渴望获取信息——只有工人阶级的孩子才会这样；那种能让足下大地归你所有的信息…..‘小时’的概念消失了……像小时候那样，几乎无穷无尽，它跟现在的时间截然相反：现在的时间总是稀少，总是紧迫，总是愉快心情的短暂标识。”“只知道自己不想要什么。我总有一颗眼中钉，我也总是觉得，等拔除了这颗眼中钉，我就能想想自己想要什么。等那颗眼中钉消失了，我却觉得心里空落落的。没过多久，另一颗眼中钉又来了。接着，我又开始一心想着拔除这颗。我一直没时间去思考自己想要什么。”
太贴切现在的快节奏生活了。"
怪女人和一座城,NSBetter,“纽约不是工作，而是一种气质”。能把工作转移到其他地方的人，或许本身就不属于这里。有的人就是只能在充满了他者的城市里，才能自在地享受孤独。戈尔尼克在这本短小的书中穿插描写了三种关系：她和母亲之间经常冲突、偶尔惊喜的关系，她与朋友之间充满多样深刻精神交流的关系，以及她这个曾经激进的“怪女人”，与这座能接受她所有怪异之处的纽约城之间的关系。对于戈尔尼克而言，纽约或许就像那个儿时迷人的朋友托马斯，拥有一种冷静、疏离，又充满包容的魅力。2025029.
怪女人和一座城,阿梦,那些发自真心认同并且接受异化的人认为只要削足适履就可以获得灰姑娘的水晶鞋，以及与之配套存在的身份、地位、权力、财富等等。所有人都可以凭此兑换他们心目中想要的位置，男人可以成为坐拥一切的世界的主人，女人可以成为集万千宠爱于一身的世界的宠儿。然而，谎言、洗脑、误认、错过...却将人推上事与愿违的位置，在此人们无限的往左或往右，相同带来厌倦，差异带来敌对；人们在批判他人时表现得真理在握，却在认同他人时表现得孤掌难鸣。
怪女人和一座城,四火火火火,薇薇安•戈尔尼克，一位高龄90岁仍不断写作的思想硬核女性，书名来自另一本同名“怪女人”小说，她独自穿行于纽约街头，在近乎碎片的时间里采摘思想的枝叶填补生命裂开的缝隙，一篇篇犀利幽默的文章吸引着无数读者，这源于她拥有智慧魅力，时时刻刻，碾碎的生活苦涩滋味都可以成为她笔尖的点缀，激情耗尽的阶段爱恋，与家人关系的若即若离，为女权事业付出一生的时间，她可以说是活得痛快潇洒，做人风趣偶尔也会讥讽，接受焦虑孤独与勇气并存，追求某种真正的自由与尊严，认可并拥有对自我缔结与结束婚姻的绝对权利，要为自己的道路去拼尽全力，做出自己的事业与成就，去获得自我认可的自信与力量，“她”不仅是一种身份，这是一种对于未知的自由精神表达，独立女性在城市成长、蜕变、衰老，漫游世界，窥见内心，奇怪女人是脱离世俗定义的一种小存在。
怪女人和一座城,乙左左,很别致的一本小书。“怪”女人指的是“法国革命后，每过五十年，女性主义者都会被赋予新称号，从‘新’女性，到‘自由’女性，再到‘独立’女性”，薇薇安的文字告诉我们，这样的女性有着独立的思维方式，在观察城市和他人的过程中，深入自我探索，寻找真实的自己。有趣的文本，富有洞察力，同时也可以是城市书写的一种方式。
如果种子不死：“纪德人生三部曲” I,Lamour,"“我已经感到饥渴，想要纵身一跃，重新跳进生活。”
"
如果种子不死：“纪德人生三部曲” I,黑猫白猫,"可以说是有点过于漂亮的精装本，这版翻译读起来也很流畅。对于自传本身，坦诚这个评价确实很精准，不像他的小说，纪德的自传读起来华丽的多，整个童年部分都描写的活灵活现，不时冒出像形容自己“混沌如蛆”这样诙谐的句子，但越读到后面，越在那种飘忽的叙述中感受到纪德对读者很坦诚，对自己却不够坦诚，或者说这种坦诚本身就充满了盲点和对权力结构的利用，暴露出他思想内部的矛盾，以及裹挟在阶级优越感和父权文化中的局限性。
纪德的布尔乔亚视角让他太受那个阶层的审美与道德体系的影响，哪怕他试图叛逆，也总在那个范围里兜圈。他追求自由却不愿被社会放逐，他的坦白始终伴随着一种挣扎，但我想也正是这种挣扎才让他写出对道德和宗教困境极致探讨的那些代表作"
如果种子不死：“纪德人生三部曲” I,阿提卡的陆沉,纪德多次表明内心同时存在着上帝和魔鬼。魔鬼是对一切既有制度、社会规范、宗教道德思想的反抗，上帝则是对这种反抗的约束力量。两者的较量让纪德心中的道德天平不时发生倾斜，呈现出复杂多变的流动性。1916 年一方面纪德好友，同为宗教叛逆者的热昂突然转归天主教，另一方面他深深地爱上一位名叫马克的少年，纪德在日记里热情地赞美他的美貌与品性，抒发着爱的激情，而纪德的妻子为此崩溃。在重重精神危机之中，纪德力图确证自己的宗教道德观和爱情观，从而确认自我，也向读者寻求肯定与认同，他重构了《路加福音》中耶稣向法利赛人讲的“浪子”故事，进而实现一种出于自我精神保护的【反叛】，然而矛盾之处即在于纪德还要为这宗教与道德的反叛寻求合乎社会道德规范的解释，于是只能制造出一个畸形的半成品，在自我罪恶的【忏悔】中寻【救赎】。
如果种子不死：“纪德人生三部曲” I,境川乱歩,如果从窄门到人间食粮到背德者让我对纪德有种偶像崇拜，这本自传中的生命线索则让我串联起它们而萌生一种亲实感。这样的自我剖析却几乎是冷静大方的笔调，纪德的直白就是他的破格。
如果种子不死：“纪德人生三部曲” I,倏,这本日记中纪德不断在说“我写的是我的故事，不是辩护书。”我感到只有一种诚实是刺破全部生活落灰的尖刀，对自我的诚实，只有一种真实，是在无数个回忆模糊的时刻，克制不住幻觉的到来的时刻，亲身回应，经由“过度的回忆”后再寂静下来，返回均衡！纪德的日记中回顾了很多对他人生带来影响的人物，老师，朋友，同学，亲人……以及到结尾处，母亲的死亡与离去，也看到了熟悉的作家王尔德的身影，在这些人物的穿越中，悉获人的这一生短暂、绚烂、拥挤又孤独，在和纪德不交集的时刻，又仿佛从他的文字中瞥见自己的瞬间。这本书简单、美丽，把人引向作家记忆的深处，又把你推出来，递给我一把人生的手术刀，去精准地化开“我的真实”！
如果种子不死：“纪德人生三部曲” I,阿季卢尔福,"纪德的自我相当顽固，并且他也试图对这种顽固做出解释。从《伪币制造者》回头看，他对所谓“教条”的反抗贯穿始终，总会把精神的完满作为最终的追求，然后他就一直孜孜不倦地解释什么是完满。
《如果种子不死》解答了我早期读他作品的疑惑，他在文学上迸发反抗激情，如痴如醉描写迷人的欲望，最终都会归于一种“沉寂”的原因：他本人一直在欲望与精神孑然分立的生活里挣扎，且坚信精神的圆满不被欲望所打扰。
但我看到的是，他的魅力不在于清教徒一样精神的反复提纯，而在于沉迷于世俗情欲时的狂喜。自转的第二部分大篇幅描述旅行与风流轶事，在欲望里他的自我终于挣脱第一部分的束缚，从琐事里上升为辩证的道德，自我在这一时刻显得更加固执。"
如果种子不死：“纪德人生三部曲” I,一一五六七,“纪德人生三部曲”之一，看的一直在想：纪德人生，在这本书里是带有回忆的纪实小说嘛？它的文学性超过了平常的传记等，却又违背了人生回忆的“时间线”，也违背了人生经历的在回忆录中的井然有序，或许阅读会觉得某些情节有些跳脱，但是在跳脱的地方停下来，这样的穿插同时也让纪德的某段时间内的叙事圆满，让不合理的感情在“后来者居上”时，得到了现实的合理…2️⃣纪德的文字带有文学式欲望的宣泄！，即使在这本人生三部曲中！带有欲望的表达，沉沦于结束后的满足，或者，用文字去纪念缅怀，尽管纪德标榜的“性爱分离”，却在穆罕默德的经历后，那种魔鬼般沉沦……这里除了欲望的快感，同时也让纪德陷入了怀疑，面对那种冲动，性爱分离，是可以的嘛？
如果种子不死：“纪德人生三部曲” I,焰鲤,"纪德最真实的人生自白，通过它可以看到许多作品的背景与灵感来源，理解他的小说为何总有浓浓的宗教韵味，却又背离宗教而行。
纪德成长在一个保守的家庭，据他自己所说，他的童年个性里就有着“浓重的黑暗”，从小表现出与其他小孩不一样的阴郁特质，而这份不同更加剧了他与外部环境的冲突。不被理解与孤立导致他更加叛逆，成年以后在行事作风和文字主题上也表现出了与时代流行趋势的背离。
纪德注定成为一个反思者，他反思自己身上的恶，也反思周边人和社会文化。但读者无法对他定夺，因为他书写一切真实，把评判的权力交给了“上帝”。他逃离了世俗意义的“上帝”，但那个真正意义上的不被玷污的上帝并没有消失。他为了书写真实不计一切代价，即便他的书写仍有时代与阶级的局限，但这种精神也是当今社会（甚至任何一个历史时期）极为稀缺的。"
如果种子不死：“纪德人生三部曲” I,地尽头,"读作家自传总是期待从中窥见他们的创作灵感来源：是什么培养了一位作家的敏锐与善思；他们以何种方式注视生活，又将目光长久停留于什么。纪德对自然科学和钢琴的热爱使我惊异，受清教徒出生影响的宗教观念也散落在作品中。《窄门》的爱情题材与《背德者》的灵肉思考都能在他的真实经历中一一找到对应之处。
不过正如他自己在其中所写：“本书致命的缺陷，也是所有回忆录的致命缺陷：能描述的都是外在表象，最重要的东西无形无状，从笔力所能掌握的领域遁逃。”书中的事实太多了，因此似乎反而远离了思想，往往显得琐碎，不及《地粮》有深度。此外还有他提到的，真正的顿悟因为太过短暂，所以在书写上只能占很少的篇幅——这种重要性与时距的不匹配。
这个版本的装帧真是非常美。被扼在手中的鸟，生命脉搏于其中跳动：如何克制恶的天性。"
如果种子不死：“纪德人生三部曲” I,鸡狗腿子,比地粮好读了不是一点半点！！！我果然不是散文诗的受众…纪德的这本自传好好看，直接让我对他的爱死灰复燃。
如果种子不死：“纪德人生三部曲” I,跳房子,"In 1924, Gide wrote，“my self is only the stage on which I function less as actor than as a spector, a witness.""
在这本自传里，纪德正是把自己比作舞台，而“我”是看客：看自己幼年热爱植物昆虫，看少年时身体羸弱、求学不顺。55岁的纪德常常跳出来跟读者“坦白”，哪里记不清了，哪里又不能不说，像一名导游，亲切有趣。在保真的还原背后，纪德讲述着去私人化的私人话（personally depersonalized）——重现自我的舞台上演的剧幕，和读者一起，清醒地再观看一遍。这些剧幕生动、鲜活、激烈，像海水掀起的浪花。但无论怎样，翻涌是纪德，岸也是纪德。装帧极美，翻译也美。"
如果种子不死：“纪德人生三部曲” I,深夜球迷,3.5直面人生。
如果种子不死：“纪德人生三部曲” I,燕晓小读,直面自己是最难的，特别是一些不被世俗认可的行径。作为诺贝尔文学奖获得者，纪德在这本书当中，通过自传的形式，讲述自己隐秘的双性恋经历，以及自己因为这样的心理而引发的种种人生经历。道德与现实，欲望与圣洁，他的写作手法细腻，注重对人物内心世界的挖掘和刻画，读来如同直接进入人物那充满矛盾挣扎的内心世界。
如果种子不死：“纪德人生三部曲” I,水木聿子,"纪德无疑是纠缠于反叛与道德宗教的永恒矛盾的人，但他始终立足于现实，依然会回到信仰中。也正是这点，让他能够洞穿王尔德玩世不恭背后的焦虑，不过正如三岛认为那样，王尔德没有认识到自己的矛盾，直到出狱后才明白自己的内在，而纪德则早已认清。
纪德没有背叛自己的记忆，但他的确是以自己长期以来的写作主题加工了自己的记忆。"
如果种子不死：“纪德人生三部曲” I,狗子在读了,读这本书之前，我其实只看过纪德的《窄门》，说实话，我对那个故事，只能是虽理解，但皱眉的状态….. 此时，我读完了这本他的自传，好像对他，更明白了一点儿。
如果种子不死：“纪德人生三部曲” I,陶鹿家,望野出版纪德“人生三部曲”的第一部《假如种子不死》为精装文库本，蓝色布面压花，三面鎏金刷边，如此精致印刷如同纪德颤动的内心，而封面上手指捏住展翅欲飞鸟儿的指爪，似乎在告诉我们，我们每个人都是挣扎在“窄门”内外的朝圣者与反叛者，写尽了信仰欲望间挣扎灵魂的纪德，如今他的文字依旧是我们凝视深渊的镜像和精神参照。
如果种子不死：“纪德人生三部曲” I,这你也信我呀,5.4 “我是个需要对话的人，内心中的一切都在不断冲突、对抗、无论多么想忠于事实，回忆录永远都只能呈现一半的真实，因为一切都永远比说出口的更为复杂。或许只有在小说中，才能更贴近真实。”第一本纪德。情感上大开大合，笔触反而是冷静的，惊讶大作家写回忆录时竟记得小时候观察过的一只虫、某次情愫喷涌还有太多细节。
如果种子不死：“纪德人生三部曲” I,Wanderlust,纪德用比喻不是为了掩饰，而是为了更好地展示真实。比起之前读的两本小说《窄门》和《背德者》，更喜欢这一本自传，也可能是阅读顺序和体裁的差异，小说带来疑问，自传带来线索。顺便夸一下翻译，读起来流畅舒适，而且虽然做的是精装，但大小合适，挤地铁的时候正好放在兜里，免去了安检的麻烦。
如果种子不死：“纪德人生三部曲” I,ee_：,首先，美不胜收的装帧。纪德的真实可爱铺开在对久远的琐碎追忆中。“我再重复一次：我那时还在沉睡，就像那些尚未诞生的事物一样。”我想这是每一个或多或少在某个层面晚熟的少年少女身上曾有的感受：有天，想着“天空太狭窄而树木太高大”，从而走入心灵的死角。
如果种子不死：“纪德人生三部曲” I,且向书山深处隐,“如果种子不死，就会在土壤中留下，许多以往的果子未完成的东西”。而诺贝尔文学奖得主安德烈·纪德，就将种子埋藏在这本自传之中，特别是那些青春的回忆以及他勇敢向世人坦诚的内心。穿越孩童与少年时期，即便家庭对他有着深刻的影响，是禁锢、束缚，但他的内心一直为自己不断争取着自由，更是在不断逃离对他充满支配的家庭，拒绝任何教条的过程中令他对现实的矛盾充满认识。在整个书写的过程中，纪德运用了巧妙的笔法，详实具体又不失生动，吸引他的也总是那样特别，我们能感受到他从外到内的变化过程，当然炙热的生命也曾留有遗憾，但他都将这些视作珍贵的回忆，因为他走向了觉醒，勇敢的追寻真实的自我，更是敢于将内心以这些文字剖给世人去一探，也像是将种子撒向了更广阔的土地。
少女中国：“女学生”的一百年,之暾,看这本书的时候我总是想着这两年图书出版和各种领域的意识觉醒；先锋的思想教给年轻的女孩们独立和自主，却没告诉她们实践的路径和退路。
少女中国：“女学生”的一百年,本澄清,太好了，但读完很无助。需要一起斗争的时候就松松绑，飞速发展的时候平等的假象就被抛掉，一切较为明朗的自由来源于艰难时期男权对于暂时同盟的豁免。女学生的一百年，其实就是作为同盟被团结与利用的一百年，被凝视的地位从没被改变过。
少女中国：“女学生”的一百年,阿阿阿阿阿潘,很喜欢作者对我们本来以为已经很了解的关系进行的进一步挖掘，例如鲁迅拦着许广平不许她上班；沈从文表白张兆和其实充满自恋，甚至根本没有想真正了解对方；张爱玲被胡兰成出轨之后，关心的是第三者是母亲心中“理想少女”形象而自己不是……微妙的人际关系背后是男性中心的启蒙。女学生看似有自我决定权，到头来只能成为“被爱的少女”。
少女中国：“女学生”的一百年,阿提卡的陆沉,滨田麻矢，神户大学研究生院人文学研究科教授，上个世纪曾留学北京，与陈平原藤井省三联系密切，这本书是她于2018年提交给京都大学的博士学位论文的节选版。女学生：「有教养的少女」，一个近代以前不存在的群体。离开生养她们的家庭，迈进可谓是「期间限定乐园」的学校的这么一群女孩子们，受过高等教育的少女们，对于自身的未来是怎样思考的呢？离开生养的家庭并找到在这个世界上属于自己的某个位置的冒险，女校出身的作家们是如何描绘的？男性作家又是如何观看进而描写的？这是作者思考的问题，而宋明炜论述「青春成长小说」的诞生与国家层面的文学运动之间的关系，促使作者把「青春成长小说」这样一个主题与「女学生叙事」结合起来，形成《少女中国》，部分内容已经以论文形式发表于大陆各刊物。
少女中国：“女学生”的一百年,ANewOldDay,外行看热闹。全书没有特别出彩的地方，但通读之后非常能体会到“此种有真味”的余韵…一种被嚼碎了读的畅快。读的时候常常卡一下然后反思…“我是我自己的！”女学生们接受这一套叙事的时候，另一个问题随之而来：“我是谁？”于是在整个二十世纪不管是被动/主动参与与选择自己的生活，仍旧是男性凝视与分割下的结果。对日治时期及战后台湾的女性也有更多了解。不过好想看到20世纪中国女学生、参与革命（贺萧，2022）之外的更多写作，并为此欢欣鼓舞。（或者看到博论原版哈哈哈～）
少女中国：“女学生”的一百年,Claude.,购买这本书完全是受到淘宝大数据的推荐，当看到“少女”一词担任了“中国”的前缀，我首先产生的是一种不快感。“少女”这个词，在许多时候总是处于一种被凝视、被投射幻想的糟糕境遇中。翻开序章，才知道作者是想将“少女中国”与“少年中国”相对。在八章正文内容里，最喜欢第一章和第八章，有时可以说是读到了心潮澎湃的地步。在作为过渡期的“女学生”阶段，女孩儿们有机会建立一个不受异性恋文化控制的乌托邦，但在毕业后，这种共同体很容易就会被拆散。一度为了好友恋爱而心痛、为了同学结婚而惋惜，我的心情在这本书中得到了贴切的描述与阐发。后记中提到了孟悦和戴锦华说过的“木兰只有两条出路”（从军与归家），作者的这篇博士论文是在“暴风雨一般的育儿生活”中完成的，这应该也算是她在平衡从军与归家这两个极有限的选项时所做出的努力吧。
少女中国：“女学生”的一百年,耳環超美余老濕,日据台湾时代女学生们的那一章对我很有启发。日本的“少女研究”已经非常成熟，读来发觉两地少女们的处境有许多共通之处，归根到底是一种介于幼女和人妻之间的游离状态，既接受了新式教育，又被成为“国民之母”的责任裹挟。但台湾的少女们除了那“半新半旧”的身份外，还有一层摇摆在大陆人与本岛人，中国人和日本人之间的身份。这种拉扯与割裂，只能由女性自己书写。
少女中国：“女学生”的一百年,巴斯光喵,“我是我自己的”吗？中国女学生的时代冒险，她们在用自己的生命经验回应这个问题。有时候学者们看起来是在发现学术新问题，不如说经由存在的文学和历史去探究和剖析自己生命中秘而不宣的生存体验。
少女中国：“女学生”的一百年,lotophagi,想把凌书华的英文小说《古韵》找来看看
少女中国：“女学生”的一百年,Nelly.L,“女学生，即‘有教养的少女’，是一个现代社会以前并不存在的群体。她们是离开原生家庭之后，迈进可谓是‘其间限定乐园’的学校的一群女孩子。”“拒绝包办婚姻之后，中国少女的故事不外乎讲述了从‘父家’出走后如何找到下一个栖身之所的冒险经历。虽然这个‘栖身之所’有时是‘党’和‘祖国’，但基本上忠实于‘和相爱的人组建温暖的家庭’这个浪漫恋爱的意识形态。因此，许多女性版的成长小说都是围绕异性恋展开的。于是，无法凭借自己的力量‘软着陆’到‘夫家’以迎合家人期待的少女们，只能被动地喊出‘你要我怎么样呢’的疑问。”
少女中国：“女学生”的一百年,桑陌的核桃,可能因为大众出版有删节一些论点有点失色，材料量和对比阅读都很棒。开端的问题仍是翻译：为何Young China会译作少年中国？少女的中国在哪里？中国的少女去哪儿了？发散其中的文本细读，或许可问的是：如果新青年的诞生基于女学生的牺牲，这是否意味着先有少女中国，再有少年中国？是否可以说，是少女的革命，倒逼了少年的革命？作者也是张爱玲的译者，将《五四遗事》翻作中国が愛を知ったころ（当中国知道爱/When China Learned of Love）太妙了
少女中国：“女学生”的一百年,如虎添毅,毕业季看“女学生”的书，十分应景。脱离学校这一真空地带，人生面临新的身份转变。还好现代女性的选择，不再只有妻子/母亲的单一身份。学生时代不再是由父权向夫权的过渡时期，而是真正可以把握自己人生的预备积累阶段。
少女中国：“女学生”的一百年,晚睡不提醒,副标题不知为何要删去“书写”，“女学生叙事”和女学生关于自己的叙事才是主题，关于走出学校以后的异性浪漫爱幻灭倒无甚新意而且戛然而止，对革命与爱情的纠缠也不敢过多触碰（原作第六章被删去，涉及的左翼作品也只是在重复革命对爱情的纯化，虽然关注到了女性同志的惺惺相惜），但评《古都》和《同学少年都不贱》的两篇将那种“我不是你我又可能是你”的同性情谊细细择选出来，这才是没有少年的又始终处于少年阴影下的“少女中国”。
少女中国：“女学生”的一百年,Irene_Wang,“中州盛日，闺门多暇，记得偏重三五。铺翠冠儿，捻金雪柳，簇带争济楚。”在阅读时就几乎可以想到，这些文字将如何不被这个学科的“主流”接纳，而又有多少女性读者，会和我一样在正文和后记中获取坚定的力量和答案的方向。“少女”在一百年中被赋予爱的勇气，同样不止步于异性的浪漫爱，作为这一性别面对一切巨变的源泉。教育娜拉要有经济权的鲁迅可以要求许广平不去工作，真正的“凤凰男”沈从文不直面书写女学生缘于内心隐含的自卑。从陈衡哲到朱天心，（琼瑶不也是一种延长线吗，《窗外》内外，都是女角色、女演员、女作家至诚至勇），她们比我们走得更远，仍不忘记记录这宝贵的一切，以少女的方式。可与《五四婚姻》《独立与归属》同读，也许今日所谈论的，某种意义上仍不超过一百年前的姐妹。
少女中国：“女学生”的一百年,晩圆,“少女”作为一个现代发明，指的是介于幼女与人妻之间的“有教养的少女”的阶段，本书关注的正是这样一个近代才出现的群体在现代中国经历的“爱”的冒险，尤其关注的是女学生在“有时限的乐园”中的故事。部分章节读起来并不算新颖，只讨论“浪漫爱”和“同性情谊”似乎视野有点不够开阔，不过把许广平、杨天鹤、朱天心等人纳入讨论，的确是中国现代文学不常涉及的视角。读到后记意外有些感动，作者讲述了作为日本学者的经历，写到投稿截止时间前要去保育园接孩子，在繁重的职业和育儿生活中常追忆在北大留学时“一天二十四小时都完全属于自己的学生时代”，或许才理解“少女中国”、“女学生”如何成为作者的选题。
少女中国：“女学生”的一百年,新京报书评周刊,日本学者滨田麻矢通过考察20世纪小说中描摹的中国少女群像，试图让“少女们的中国”这一长期被“少年中国”阴影所遮蔽的文学叙事模式浮出水面。所谓的女性成长小说往往并不像男性成长小说一样描写“向上发展”的模式，而是表现出女性根据社会的要求“向下低垂”的过程。在彼时（男）青年们被鼓励面向世界计划自己的事业、为促进国民国家发展而竞相奔走时，（女）青年们则被要求承担起治愈、鼓励他们高效战斗的这一社会新角色。当恋人背叛自己又或爱情枯萎之时，女主人公们只能承担起“选择这种命运的正是我自己”的苦涩责任。从这个角度而言，与其说她们“自己选择了爱情”，毋宁说“陷入了必须选择爱情”的状态中。这些不同的叙事文本在百年后的今天仍然启发后来人思考，当女性在谈论“独立与自主”时，究竟指涉的是什么。
少女中国：“女学生”的一百年,NadineinAutumn,好看到一口气读完了。很好的导读，对王安忆兴趣都起来了，很多题材老作家们都写过了啊。内容很丰富，比如我第一次知道陈衡哲也写点小说。语言上哪哪儿都对，看着还不累人。不过一想也知道有删减，对李翊云的介绍根本没被获准展开。
少女中国：“女学生”的一百年,生擒蝴蝶花间,隐隐赠书，感谢。二十七日下午在高铁上读至朱天心，二十八日凌晨读毕。全文新见不多，可圈可点在文本细读上，然即便是这一点，犹不免觉得还有未说尽处。可是终究动人。如果读过柄谷行人，大概能够牵连起更多的东西，排上日程！
少女中国：“女学生”的一百年,喵刀,很有启发，尤其是对比一直以来深深影响到我的各种少年成长小说和各色青春小说，各自对于一种叙事衍生而出的幻想，《在轮下》的最后以主角回到“现实世界”的一次失足结束，而另一边，在汤姆索亚历险记的结尾，马克吐温写到“但是写少年，作者必须在最合适的地方停笔”，不去写作结婚之后的生活是“明智的”。“这是我们能够跟随xxx走到的最远的地方”，一个称谓的转变，从少/孩到人，但是读者们的人生不是成长小说，他们在受到一种教育与鼓舞后需要面对的是从这到死亡之间的所有时月，本书的作者的确挑选了许多人的回望之作，与她们学生时代的文字并置，在那种写作之前，词语与现实之间的关系，可能是一个需要多数人去经历的谜团，也可能是知晓但无能为力的玻璃庭院。
少女中国：“女学生”的一百年,初晨,感同身受，心有戚戚。
相反的人,愚木混株,虽然丁哥痛失本名有点遗憾，但还是想给五星。喜欢，推荐。
相反的人,烧酒哲,读的时候大笑了好几声。把四格漫画读完是一种有意思，看到标题多出一层意思，看到人物的一句话感言又多出一层意思。笑声就诞生于这些呼吸的空白之间。
相反的人,Dora,虽然在luran的公众号断断续续看过小反的故事，但拿到书的时候，又收获了另外一种阅读质感（装帧印刷做得真好）。整体性更高了，越往后读越有意思。ABC书展时认识的luran，没想到四年后她和好友所在的公司一起出版了自己的第一本书，的确也算是奇遇时刻。
相反的人,托尼瀑谷,非常有点东西，感觉作者前途无量
