打风,mumudancing,《危险动物》时灵巧的诡计，经过时间沉淀，化为《打风》里身体发肤生出的痛。皎旸笔下的动物是寓言，真正异化的是城市中人。绚烂的消费主义把贫富不均、种族问题统统遮掩，带来的伤楚却只有个体努力消解。条形码、金丝虫、龟背老人，积重难返，狗人的报复也无济于事。最喜欢《香港快车》和《海胆刺孩》两篇，一个快，一个痛，生出唏嘘和感动。她还会在神秘又好看的城市题材上走得更远，期待新的佳作。
相反的人,章昕颖,午间，把自己的折叠躺椅，从工位搬到了校园的大树草坪上，并偷藏在角落里，中午就会来树下躺一个小时，躺着翻完了这本四格黑白漫画。真好呀，小反，这个意识到自己与周围规则格格不入的屁股脸人，所经历的春夏秋冬，所经历的自我破碎、挣扎、破碎、重建，就像在演我的某些生活片段。密密麻麻那一个四格真好。“从前，我心中密密麻麻，脑中空空荡荡，此后，我脑中密密麻麻，心中空空荡荡。”“我在人生的道路上积极地奔跑，突然感到一丝异样……心情随即忧郁了起来，也不知道到底是怎么了。”
相反的人,存在的安然,很棒！infp走出生活屎坑的真实写照，不是切片式的无比呻吟，从第一章到第六章，是一段表面寂静内在壮阔的自我革新的旅程，nf型看到肯定会会心大笑。
相反的人,Phihead,“如果生命的尽头只是一场人人出席的终极派对，我更愿意在路上多花些工夫” 谢谢陆冉的书，文字太好了，“相反的人”都会深有共鸣
相反的人,颖川,没有想象中的力量
相反的人,有邻,很随性的四格漫画，工整，但是创意和哲思不是特别多。还有几个问题——每篇作品为什么非要配文字呢？除了几段引用名著的话，普遍都挺俗的。四格漫画为什么非要跨页印刷呢？为了凑够200页，定价46元也是够拼的。
相反的人,闻夕felicity,"①是我本人。②等不及给我的旁友看了。③一边看一边发出了杠铃般的笑声，同时心底隐隐作痛。也同时担心自己和作者的精神状态，会不会仰天大笑出门去、然后有天变成Richard Cory, one calm summer night/ Went home and put a bullet through his head."
相反的人,宫保鸡丁,画面和对话看起来特别简单，但是寓言感和那种扎入你心里的共鸣感特别强，正着看想笑，反着看想哭。看后记里面作者写的话，她的作品是真的从疼痛的生活经验里挣扎着提取出来的，又坦诚又有勇气。买了几本送给朋友们，大家纷纷表示“这不画的就是我吗！”，很难想象这是作者的第一本出版作品，有点太厉害了。
相反的人,一起散步,是关注很久的博主画的漫画，知道的第一时间就买了，简简单单的，读起来会有会心一笑的时刻，“原来我们都是在这样思考人生呀”的感觉。更期待网络上发布的那些每周合集能够出版出来，特别喜欢画里的那个女士。另外这本书是可以完全摊平的，手感也有点点磨毛？不太懂专业术语，但是特别喜欢，读起来摸起来很舒服，这大概就是纸质书的魅力！
相反的人,廿一世纪狸,橫向四格漫畫，右下角傷感雞湯。自己躁期和鬱期能對應到某些人物和某些對話，喜歡雪人的部分，最後一部分怎麼突然走向自我和解了…I just can’t
相反的人,丁卯晨泓,我爱这世界，虽然碰巧发现了这个世界的一些秘密。
相反的人,于了个鱼,似乎每个人都可以从书里看到自己。
相反的人,门柱,西海之声 《和陆冉聊聊她「不对齐」的三部独立漫画》https://www.xiaoyuzhoufm.com/episode/6413e1efe09878c2b1363e8b
相反的人,苏丽珂,轻得过了头
相反的人,锐利修蕊,有点毒鸡汤，有点混不吝，但生活给予我们什么，我们选择接受什么，顺水而为，不为“反”则为“反”。
相反的人,Catherina,"小反在六之前的一些状态和我以前有点像。以前我也梦到过世界末日，当时我开心地等待它的到来，结果中途出现了差错，我还挺失望的，“我们又要开始面对自己的生活了。”
能relate，但很淡（之前看过印象很深刻的是《我心里有个小小人》）感觉不少只是句子和画凑在一起，没什么感觉。
无奈的调侃中带有一些轻快，“人生也许没有任何意义，一切都是偶然和巧合”或许这也是应对生活的态度。
“如果生命的尽头只是一场人人出席的终极派对，我更愿意在路上多花些工夫。”喜欢这句话。"
相反的人,苏鹏,参加今年一席杭州现场活动时入手了一本签名本🤩
明清士大夫的“书籍之交”,髯,选题颇新颖，为文略肤廓。
明清士大夫的“书籍之交”,杨致舜,浏览网传目录简介，以为是本闪亮学术界的著作；读完后，确实亮了，但没闪瞎我的狗眼。本书或因“拼盘”的缘故，重复性表述略多，且部分内容与主题关系紧密性不够十足。最大问题在于试图解决大问题，但仅用了些个案，比如第一章以为会是对明清书板的全面考察，但作者只是考察了《明别集版本志》中148条信息，也没有去考察版本实物。提及书籍之交，《以书为友》却用了大量丰富例子，作者也没有再细心搜辑更多案例。大篇幅的赠书，更多是对材料的分类归纳，分析得少，细致不够；没有大量的史料案例，显得单薄。由此怀疑，结论到底有多大的普遍性？许多概念，比如明清士大夫、精英、下层文人、坊刻和家刻、张潮刻书性质等等，仍需辨析。这本书并没有满足读者的强烈期待，不太比得上《四库全书馆研究》。
明清士大夫的“书籍之交”,张驴儿,角度新颖，对出版史研究开创新视角颇有助益。
明清士大夫的“书籍之交”,小学生,之前有看过相关论文，当时觉得写得挺有意思，所以新书一出就在淘宝上买了实体书，但是看完发现很多地方写得比较浅显，流于介绍层面的内容较多。
鬼笑石：全二册,麦田里昔日玫瑰,作为一直关注预售消息第一时间下单的老粉，从昨天拿到手开始读，今天读完之后好长一段时间不想说话……开始的部分是很“呼延云”的，非常详尽的案情描述，特别鲜明的人物形象和十分直接的社会现象揭露，还有类似凶宅中的古代笔记和空城计中的医院运行的“炫学”——本书的是大量那个时期的描述，和少量却字字珠玑的曹雪芹与红楼梦内容——这些都是很好看的，可以想象作者为此查阅了多少资料，所以当两本书最最后一小部分才开始进行推理和真相揭晓，觉得不够“过瘾”，【下有本书和其他书剧透，慎入】不是凶宅的惊险，不是扫鼠岭的悲壮，不是空城计的力挽狂澜，初读完甚至觉得这真相似乎不太配得上前面那么多精彩故事和厚重经历，再回味才发觉“xxx可以把x变成x”是时代不可或缺的注脚。
鬼笑石：全二册,舟亢,非常大胆的题材，可以看出呼延云老师在创作时已经不拘泥于用现如今的社会问题去填充故事的骨肉了，这次他将时间线拨回几十年前，写了反思文学经常涉及到的政治问题，还写得相当出色，全书共5卷，我最喜欢60年代和70年代所写的兵团的故事，每个人都生动立体跃然纸上，我一边读，脑子里甚至一边同步播放这些剧情电影般的画面，尤其是老三指挥救火的那段又燃又泪，光读文字就已经潸然泪下了。导致在90，00，10年代的故事，我甚至更关注兵团那些人的后续和结局，过去的故事方面在我看来是满分的级别。而现在的故事（案件方面）则更显呼延云老师笔力的强劲，悬念设计水平相比本就强得可怕的前作还要更上一层楼，至于推理部分，个人认为核心设计是《乌盆记》的升级版，最后40多页的解答篇回收了大量让人记忆深刻的伏线，我不觉得有人能猜出凶手。
鬼笑石：全二册,Septem,"“那她关上门出去后，又是怎么把插销销上的呢”？
“我看推理小说上说可以用钓线——”
“推理小说还写皇族血统的女大学生能指挥公安局长呢，那玩意你还能当真？”
———
作者的自嘲，笑死我了，哈哈哈哈。爱新觉罗·凝疯狂打喷嚏。"
鬼笑石：全二册,WCY123456,"有一定剧透，请酌情观看。高红军、精豆、疯子…我操nima爱心慈善基金会实在是太坏了，阎王爷能不能把这些该死的狗娘养的全部拉到地狱里去处置凌迟刑！推理部分，火密室与现代密室解答都是简单到可能让人有些失望的感觉，但仔细想想，前者符合正常人遇到山火会做出的行为，后者虽然简单，但确实能够传递出相关人员的情感。推理以伏线回收为主，有几个点的推理不错，伏线记忆度还是可以的。凶手的隐蔽度与人物塑造相关，可以说相当隐蔽
人物塑造上，高红军三人组可以说是极为鲜明，最后一卷三人的结局让我不停落泪；凶手对某人的情感让我极为叹息；主角团除凤冲之外都打酱油，但马笑中的出场确实能减轻过于压抑的氛围。呼延云真的可以说是华语推理作者的顶流之一了。最后，我XXX爱心慈善基金会！"
鬼笑石：全二册,新星出版社,呼延云全新长篇力作——历史深处的致命一击！三具尸体，引发二十年寻凶之旅。两起命案，追溯六十年风云变幻。一步闲棋，布下跨世纪未解谜局。“一真一切真，万境自如如”，《扫鼠岭》写一个人的命运，《空城计》写一群人的命运，《鬼笑石》写一代人的命运。
鬼笑石：全二册,冰冻の布鲁克,与其把他归类在推理小说这个类型小说范畴里，不如说他已经把多半只脚踏入纯文学的范畴内了，这应该也是呼延老师的野心吧（褒义）。宏大的时代，风起云涌，我很喜欢把文中的这些主要人物和时代比作武侠小说中的场景，他们有的侠肝义胆，有的固执冲动，很贴切。甚至为了异父异母的兄弟姐妹们仗剑走天涯，或者说把自己的毕生精力和目标都放在了这些东西上，这股侠气或者呆气真是当下时代所缺乏的信仰和精气神。由于表达的主题太宏大庞杂，堆积在我的胸口无法宣泄出来，也无法尽情表达。北大荒，知青，返乡，红楼梦，血荒，基金会，临终老人，失学儿童，每个社会议题都直扣时代的脉搏。全书纵观70-10年代，可谓是影响深远，总体是诡计流+叙诡，伏线埋得巨多巨深。最后林香茗说出的红楼梦理解：要把人当人真真的是全书的气口和灵魂，从推理和故事上都是
鬼笑石：全二册,凌烟,我觉得这是呼延云最伟大的一部作品。从头哭到尾。时代的摧折，命运的嘲弄，个人的悲剧。
鬼笑石：全二册,仧纼,诡计部分相比于前几作占比很少，但是凶手非常难猜。从《复仇》，《扫鼠岭》到《鬼笑石》，只能说呼延的这帮老同学从各个意义上讲也算是群英荟萃了
鬼笑石：全二册,玩偶山庄,"厚重，沉重，看哭了好几次。“把人当成人”其实是一件无比艰难的事。敬佩那批在那个年代付出青春乃至生命的人，也为他们感到遗憾。
2025-154"
鬼笑石：全二册,三秋,目前国推里应该没有本土化程度和完成度比这本更高的长篇了
鬼笑石：全二册,深夜球迷,5.0从最动荡的历史中汲取一些许可以说的内容，就足以酿造出最醉人的美酒。以此一书，呼延云坐稳国推总统山。
鬼笑石：全二册,夏洛克道尔,“满纸荒唐言，一把辛酸泪。都云作者痴，谁解其中味。”非常厚重的一部小说，42万字，有好几次都忍不住感慨。在这本书里，在某个时候，就隐隐约约猜出凶手是谁，但是无法拼出真相。只是可惜，三位死者里，两位实在可惜。
鬼笑石：全二册,南河,这本书，描写非常细腻，能瞬间把你拉入那个时间、空间，感觉就是发生了这么一件事情，作者如实描述出来了。
鬼笑石：全二册,青柑普洱树叶,呼延老师最好的一本书。一个完整的故事，抛开了所有的中二，加入了沉重的过去。这篇侦探推理社会学小说，堪称国产巅峰
鬼笑石：全二册,冷眼探花郎,呼延云不负众望，继《扫鼠岭》、《空城计》后，用四十余万字，写出了一部史诗级作品。在冰与火中历经摧折淬炼的兵团往事，在时代激荡中衰颓而惨酷的兄弟境遇，早已成为本书的主旋律。当结尾处，呼延云讲出那个放在推理小说中足够惊天骇地的真相时，我觉得比起那一代人的苦难遭际，震撼程度大打折扣。印象最深刻的是女兵宿舍夜读“葬花吟”，“一年三百六十日，风刀霜剑严相逼。明媚鲜妍能几时，一朝漂泊难寻觅”诗句一出，铁娘子如刘娟不觉动情，反复念叨“这书不好”。这一段，真是绝妙文字！从推理小说视角看，本书唯一的缺点就是篇幅过长；然而，谁能说这仅仅是一部推理小说呢？
鬼笑石：全二册,倾荡芝士已成,"看过最好的一本国推了 和最近的两本空城计，扫鼠岭想比文笔更成熟 和最初的五本相比没有了之前的中二
60 90 00 10四条线最终汇聚在一起虽然故事更偏社会派，但是推理也很本格逻辑严密，案子不算难，但是故事很感人"
鬼笑石：全二册,小新,力荐！一直认为呼延云是华文推理的领军人物！
鬼笑石：全二册,滕雅望,大成若缺，娓娓而至，不疾不徐，人物显真
鬼笑石：全二册,游伟,记得不确切了，好像钱德勒的《漫长的告别》已经被美国人列入经典文学，中国的读者似乎对此从未提出异议，我觉得，我们没有必要对中国的作家太过苛刻，《鬼笑石》完全可以被认为已经进入经典文学的殿堂。呼延云的文学野心在这本作品中暴露无遗，更重要的是，他成功了。
鬼笑石：全二册,bigboy077,呼延云老师已经是国内推理界大气层级别的人物了。
我们家：一滴水映照的历史,志愿九九,唯一缺点，封面没覆膜不防水，内容有惊喜，真敢写！
我们家：一滴水映照的历史,江海一蓑翁,海内外知名的顶级考古学与艺术史学者巫鸿跟同为资深学者的姐姐巫允明以对谈的形式完成的一部关于个人所在家族史的佳作。巫鸿的提问引导能力、上佳问题意识与一以贯之的口述访谈与相关史料档案文献互证的学术自觉，跟巫允明的强大记忆能力、细节还原书写与突出表达能力之间，构成了美妙而相得益彰的“化学反应”，共同贡献出一部有生命细节、有学术点滴、有时代烙印、有学脉传承的上佳家族史作品。堪称近年来国内出版的个人史类著作里、最优质的作品之一，非常值得推荐。
关于偶像，一边纠结一边思考,慢懒,迫不及待读完，好看，尤其是第四章girl crush概念分析、第五章带着性意味的观看是否构成性消费、第六章酷儿与偶像身份的兼容。作为追星人的纠结无法在一本书得到疏解很自然（比如本人最近本人“因为男producer导致追星热情锐减”这一纠结），对于偶像这一劳动身份的剖析较少涉及，也比较可惜。但关于追星的“情动”与赌博的相似性这一章是我读来最惊喜的：“‘追’偶像，就像是将赌注押在另一个人的‘无法挑回的时光’之上。”真是令人怦然心动的描述法（？）。读完越发确认近期的一个感受：思考追星的ethical choice甚至要比追星本身更有趣了。
关于偶像，一边纠结一边思考,Synchronicity,如果你自己有追偶像并且经常思考一些和偶像文化相关的问题，这本书只能说洞见寥寥，唯一有意思的是“赌博性情动”那一节。
关于偶像，一边纠结一边思考,Nelly.L,这是一本日本流行文化观察者的文章合集，文章质量有高有低，但我还是学到了不少东西。书中最击中我的观点是偶像带来的赌博式快乐：“观看偶像表演就广义上而言，既是为了建构对偶像的解释而收集素材的行为，也是对自己的解释进行确认的行为……像这样对个人魅力的享受进一步在时间上扩张的话，就会变成近似‘追星’的行为。选中一名偶像长期‘追’她/他的活动，便是将赌博的对象从偶像的‘个人魅力’扩张为‘人生’（事业或故事）。”
关于偶像，一边纠结一边思考,伊夏,一本由九位千禧一代（大约是平成世代出生的）研究者们撰写的流行文化小册子。一本“追星人”自反式探究的小合集。作为路好了太多明星的我本人，完全理解，追星可以是年轻人在婚恋之外，一片情感栖息的乐土。明星给人们提供的雀跃、激情乃至幸福，也很可能是日常亲密关系里远远提供不了的。“恋爱代偿”也好，“终生伙伴”也罢，只要不过激，“圈地自萌”将为我们的生活带来许多欣喜。
关于偶像，一边纠结一边思考,知意,虽然tomboy有歌词写到女娃想当单纯的I-DLE，这本书依旧巧合到让我震惊，5月2号女娃刚宣布改名，这本书5月发布的，水灵灵的作为了论据。 看到我开闭，乃木坂，女娃 红贝贝…作为偶像产业的代表来被做这种社会性议题的讨论，除了欣慰之外，还是感到有点小看她们了，作为被凝视的客体，她们深深知道自己的一言一行有多大的影响力和争议，依旧选择了在重重枷锁下为女性主义(有态度的做自己)前进了一小步。 适合追各种星(女性，男性，少数性别群体，虚拟人物，二次元)的粉丝看，可能能更好的理解自己与偶像之间的关系
关于偶像，一边纠结一边思考,李不撑,"在以男性为主导创造的话语体系里，如果不想使用原本刻板印象的的语言和把一切都归于商品化的逻辑，作为女粉丝应当如何理解自己的偶活行为？付出时间和经济成本，不是为了追求异性恋婚姻这个被规则强化的唯一“幸福”，却还是会反复面对“少女偶像，不就是在贩卖性幻想吗？”的质疑——长久以来只要说出是偶像宅，就时常遇到这样的提问。在这“偶像”界线模糊的时代，人人都在通过社交网络关注和被关注的当下，书里讨论的每个问题的意义都不仅仅在于偶像文化。不太想说“将xx作为方法”，但偶活当然也是我活在持续更新的文化生活里不会结束的实践。里面提出了很多问题，大多都没有答案。但这些讨论被发表出来，让我能在读到这些“既是'宅女'也是'女性主义者'的我每日的内心冲突”的每个瞬间都像在隔空握手。
很开心读完！明日も推しとがんばりき~"
关于偶像，一边纠结一边思考,Nijiuzuoba,还是写出了很多理智追星人痛苦的纠结，为了让偶像这门生意继续下去我们都推波助澜过一些“恶”，有时候很无力，希望美好的偶像和善良的观众都可以在这个过程中感受到的幸福更多一些。书本身的内容还是比较概括性，要顺着里面的reference继续读下去可能会收获更多。
关于偶像，一边纠结一边思考,stovegreen,在各式各样的饭圈语言下，能够直面偶像文化的问题，分享其中的纠结，显得格外珍贵。期待能看到更多更系统更深入地对偶像文化进行研究的著作。（好想看看韩国那边的研究）
关于偶像，一边纠结一边思考,鹿鸣之什,这本书最有趣的是这一段话，揭开了我心中萦绕已久的疑惑：一群二十出头的女孩子们朝夕相处，究竟会不会产生出真·爱情？——偶像的“禁止恋爱”并非不管交往对象的性别和性取向如何，无差别排斥一切恋情，说到底还是以异性恋为基准，对于异性恋以外的情感关系可能抱有一种扭曲的宽容态度。这也意味着，粉丝只在乎偶像是不是异性恋，对其他性取向则漠不关心(不过另一方面我们不能忽略，粉丝能够积极接受两人的关系，也可能是因为粉丝一路走来已经见证了成员之间的情谊)。——看来是真的存在过呀，希望我磕的CP能成真，获得粉丝们的祝福（一笑）
关于偶像，一边纠结一边思考,马戏团🎪,现在需要加开第十章：讨论下犬饲贵丈这种铁粉追到自家偶像谈恋爱的现象……
关于偶像，一边纠结一边思考,attanium,非常“前沿”，因为我一直在期待一本讲述当下偶像文化的书籍，虽然聚焦于日韩偶像，但确实为我打开了思考路径，偶像文化中的女性主义和情感资本主义都是值得思考下去的主题。
关于偶像，一边纠结一边思考,橙月亮,此书原本以为是对偶像整个群体的描述。读后发现这本书主要聚焦在女偶像群体，包括但不限于女性主义、酷儿理论、女性性消费、girl crush等话题，这本书的标题也很好概括这本书的一个特点，“一边思考”体现了书中的很多观点都非定论，里面的很多文章抱着开放和探索的态度去讨论一些话题，优缺点很鲜明，既有抛砖引玉、欢迎讨论、包容不同声音的的一面，也有过于表面，不够深入之嫌，喜欢的篇目有《思考追星的伦理》《“‘早安’拯救女性的人生”，这是真的吗？》（虽然对这个派系不了解，但不影响阅读）《试论酷儿与偶像》《如果观看偶像就像一场赌博》。这本书对我来说最大的意义应该是提醒我可以用不同的视角去看待偶像文化，作为粉丝，可以坦率承认偶像文化作为整体和其部分的正反面，明白一些现象的合理性和潜藏的危险。
关于偶像，一边纠结一边思考,珍宝珠,一边纠结一边思考，纠结的部分也太多了哈哈哈，追星的人可能会有很多共鸣吧。素材还挺新的，但个人感觉新女团里最值得讲的newjeans和xg没能来得及被加进去有点可惜。
关于偶像，一边纠结一边思考,cheekysoul,说实话不是很喜欢这本，除开非常微弱懵懂的女性主义视角之外，好几篇文章的论点也都有点混沌，和类似主题的《大众文化的女性主义》差的有点多，唯一的收获是对我这种纯圈外人来说倒是补了不少关于偶像的知识
关于偶像，一边纠结一边思考,月亮狗布鲁斯,感觉每一篇都是作为序言而存在，读之有种隔靴搔痒之感…
关于偶像，一边纠结一边思考,黄浦富江,“追星”过程中的这种“爱”到底意味着什么？我自己也想不清楚，但它确实能在某种程度上代替恋爱、亲密关系。我能从中获得力量、心动的感觉，很感激，很快乐；但不可否认的是我也在消费TA，也许无意间也凝视过TA；又或许我喜欢的只是“人设”，只是幻想中的TA的模样，也总有一天会不再喜欢。这种纠结的心情，在书中和作者们共振了。追星人会懂的一本书。另外，有关“禁止偶像恋爱背后的异性恋霸权阴影”的讨论很有意思，第四章“Girl Crush”让K-Pop人边看边唱了起来（不是
关于偶像，一边纠结一边思考,仓鼠饲养员,在看到这本书的名字时就毫不犹豫下单，是我作为“前追星人”一直以来都很感兴趣的话题，书拿到手上才发现和我想象的不是很一样：这本书是由九个人分别写成的九个主题所构成的合集，主题比较零碎，对于很多问题并没有进行直接的回答，更多的是一种不太深入的探讨，但是内容很是新颖，尤其是第四章Girl Crush概念化，很是喜欢。除此之外本书内容涉及的“偶像”多是指“女偶像”，如果能多些关于“男偶像”的话题就更好了，比如很多探讨的问题“禁止恋爱”“用性的眼光看待”也早已波及男偶像。
关于偶像，一边纠结一边思考,阿尔吉侬,看到目录就很感兴趣的一本书，追星er在看的过程中也觉得十分亲切。最喜欢讨论girl crush概念和酷儿偶像的两章，但也确实感觉到不同国家偶像及追星文化的微妙不同，不过挺有意思的，比如书中提到的“在一些社会中，即便表演和概念看起来很进步、很自由，但在表演之外对偶像的意志和样态有太多压迫；在另一些社会中，尽管偶像个人的意志表达相对自由并受到包容，但终究还是那些形式上更为保守的表演和概念更受欢迎。”不太满足的地方是，可能因为是九位作者的文章合集，受篇幅限制，总觉得很多议题都有种“点到为止”的感觉。
关于偶像，一边纠结一边思考,阿阿阿阿阿潘,看起来香月对偶像的定义“个人魅力成为享受的对象”【个人魅力+伙伴关系间叠加的魅力】已经成为了本书不少作者的共识。我个人印象最深刻的有三个部分：1.“拥有主体性的女性”作为卖点反而提高了作为客体的魅力。2.喜欢爱豆的心理机制类似于赌博3.秀恩爱的过程中突然插入司空见惯的暴力，这样的歌曲却得到了粉丝的喜爱，原因是人们正是在相仿的重压中生活，依赖他人重现了自己的伤痛。
关于偶像，一边纠结一边思考,一一五六七,偶像文化本质上就是一场异性恋霸权主义的文化，即使有偶像团体是性少数群体（这里一时之间找不到合适的词，首先性少数群体本身就由某种不合理成分在，但又不想在自己不了解酷儿文化下随便用这个词），在他们的参与发展偶像文化中，也是在异性恋盛行的机制中运行，不过，还是感谢他们的勇气，让性少数群体可以走到公众视野，让人们意识到，并不是只有异性恋………准确的可以说，偶像文化源于异性恋下的“假想恋爱”，“恋爱期待”…再这样的关系中，从偶像自身，粉丝，运行公司旨在服务加深，固化“异性恋主义”，尤其在偶像期间的“禁止恋爱”的规定……
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,Yui Requiem,抓紧点时间一晚上就看完了。Sass毕竟是搞临床心理的，作为业余爱好者，我不太赞同取用一个纯纯的外部理论去解精神分析个案的做法，而且非德语母语者去做施瑞伯的文本分析，其结论我也要打个问号。如果非要取用外部解释，谢林对创世过程的描述以及老齐《自由的深渊》甚至可能都更精准一些。但书本身还是很好的，译文流畅，而且至少是一种理解知名个案的方式。施瑞博可能离制作出一些有效的纽结点已经很近了，他对“这里”的描述很容易让人想到感性确定性，但他终究没有机会把纽结锚定在疯狂的封闭系统之外。此外，求拜德雅考虑一下JEAN LAPLANCHE的Hölderlin and the Question of the Father，这本书对荷尔德林的分析真的不错
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,拜德雅Paideia,"19世纪精神病学史上的著名病人施瑞伯大法官×20世纪著名哲学家维特根斯坦
——一场跨越世纪的对话！P.S. 施瑞伯的《一名神经疾病患者的回忆录》下周下厂～"
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,一次买够作用子,较细致地将精神分裂通过维解释成了过度反思而不是脱离反思回归欲望。前者将哲学上的唯我论活了出来，因此也活出了唯我论的各种错误，如向另一个全能者证明自己的全能，彻底的视角性等于无视角性的被动性，各种事物内在地像物质，以及突然感觉某物充满意义。思辨式生活不是苏格拉底而是史瑞伯，这一方面反驳了精神分析退行至婴儿论，一方面微妙质疑了维特根斯坦：就算精神分裂实际上符合维对唯我论理论的归谬，但它既然能如此活着就不可能被“日常生活不这样”来治好，反过来日常之为反怀疑论的根基也变得振动异常。精神分裂让反思极端化而非让反思退化，呈现出另一片同样有意义的世界，此时生活形式就不再作为最后的基底起作用，因为前者并非不可理解的私人语言，日常生活完全可以分析这不可思议的来源，并亲眼见证它，只是之前它被误认为错在了逻辑上。
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,Mega核桃,非常好的书，上架第一时间就花了四十多买的，这本书虽然不到两百页，从篇幅的角度性价比真不高，但作者的敏锐的眼光和精彩的分析让我确信这是我买过的有关精神分裂症的书里最值的一本。10/10
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,猪柳蛋麦满分、,这个系列里最好读的一本。翻译得也较为顺畅，虽然个别地方让我想找来原文核对一下。对于论点，一方面不确定最终是否成立，一方面又完全明白作者的意思。
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,鸿渐,"第二章写得挺清楚的，通过维特根斯坦指明的唯我论的悖论——或是作为一种能被体验的自明之理消失，或是掉进必须假设他心或二阶自我的矛盾而自毁。
唯我论者没办法保持启示感——即对偶然的认知体验的夸大——的鲜活，所以才要创造一个隐含的二阶自我，这个二阶自我以绝对他者的形象（施瑞伯的神）出现，作为一种去主体的律令来发挥作用。
因为有这样一个绝对他者，唯我论才得以在精神分裂的形式中维持，是一个绝对他者在抹除主体，这种挑战暗含了主体的最低限度的存在。精神分裂者一方面痛苦于这抹除，一方面又通过这抹除保持了双重自我。
在第二章末尾对施瑞伯和维特根斯坦身上的现代病——唯我论的将世界作为我体验的激情的受创——的暗示，见仁见智吧。
相比第二章，第一章反对疯癫—酒神解释，与第三章写精神分裂者的自我解释，稍有点模糊了。"
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,宸轻箫,拙译，打卡。
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,西希弗的石头,速通。妄想是理性的极致在中文世界似乎还比较新鲜。理性悬浮在非理性之上，但理性脱离生活大地同时也是一种返乡，尤其有趣的是法学家将史瑞博的法看作“大地之法”（与脱离经验的法律机器相对抗），疯狂真如作者所言脱离了酒神的传统?
妄想的悖论：维特根斯坦、施瑞伯与精神分裂的心灵,momo,不错不错
